"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"895",45,29,10,5,59,11,57,30,18,26,12,36,18,16,32,76,4,58,15,26,15,9,2,113,16,22,38,40,35,31,25,27,56,30,22,41,60,35,38,42,7,17,33,17,28,55,53,9,29,79,10,14,21,19,26,29,39,30,39,20,50,14,40,28,48,44,34,28,32,54,32,23,30,16,19,28,69,80,31,19,45,27,11,70,27,21,43,25,11,38,29,35,21,25,22,21,6,48,33,24,39,31,33,12,22,35,47,24,33,43,12,20,20,21,39,15,23,26,15,30,62,41,16,50,8,14,8,15,11,10,63,51,25,38,86,17,15,21,12,57,9,28,7,15,10,6,16,21,23,54,19,18,40,26,38,7,34,11,21,20,7,19,31,18,9,56,12,27,55,28
"896",9,39,27,33,23,81,26,39,26,34,15,15,23,8,44,30,19,41,42,45,18,22,47,54,21,39,32,20,18,17,14,22,25,63,4,6,37,7,23,18,55,53,67,21,70,8,52,57,12,20,16,17,10,15,35,56,12,7,33,32,42,19,55,39,8,5,44,67,25,33,21,21,24,19,44,36,34,15,75,7,12,15,58,11,41,4,28,81,53,28,39,19,14,11,29,25,63,26,36,18,25,55,62,18,23,11,0,36,35,82,38,29,34,22,18,15,23,13,39,19,21,10,16,2,14,78,57,30,7,36,34,9,45,16,44,33,4,20,23,55,7,19,35,48,9,11,19,36,39,36,19,39,8,32,49,52,33,13,33,36,49,13,24,2,42,27,31,4,54,12
"897",11,37,28,16,27,17,58,23,88,59,16,20,23,35,23,7,48,26,20,18,21,21,24,20,41,8,24,8,58,15,29,61,18,17,31,20,42,64,91,22,53,28,40,33,43,31,36,14,18,50,29,34,19,77,22,8,25,22,40,37,35,32,102,26,27,42,46,51,64,23,24,11,26,20,49,20,17,19,21,66,32,17,17,8,59,19,22,62,45,18,21,23,30,12,14,5,23,41,9,38,33,19,31,19,24,29,11,18,58,14,15,6,61,46,10,24,55,5,15,28,8,32,35,12,18,51,16,29,17,15,32,39,36,27,35,54,15,19,11,57,31,51,46,18,9,14,13,19,34,22,12,20,29,31,17,9,19,16,19,40,48,11,27,46,70,13,15,25,39,28
"898",53,52,45,33,25,25,15,38,7,81,24,61,15,26,38,72,1,14,7,20,26,4,24,6,25,54,35,26,52,26,20,36,51,17,11,19,49,21,67,12,9,19,30,21,7,20,15,47,14,33,20,27,23,26,6,19,13,11,10,14,15,54,9,11,31,50,19,22,26,3,12,65,33,18,60,48,10,19,32,25,18,29,9,75,23,41,11,27,25,50,20,47,27,51,9,41,29,16,59,10,21,10,47,71,19,29,24,26,65,65,35,8,15,30,65,42,50,13,27,42,29,58,24,21,31,76,4,40,25,62,29,25,28,31,37,15,39,58,5,13,13,42,14,20,21,79,29,35,25,42,6,33,55,25,15,14,25,27,15,68,13,9,47,53,11,9,17,36,32,20
"899",16,31,31,37,19,23,14,61,67,29,26,56,19,31,12,14,4,18,50,4,56,35,59,24,13,18,5,6,32,24,67,17,75,43,51,63,45,20,20,18,19,37,28,16,35,28,60,12,67,11,28,13,35,5,17,60,21,12,33,8,27,21,38,48,19,31,11,18,47,92,8,8,45,23,17,28,42,4,13,38,26,34,76,40,18,34,12,23,19,25,19,29,24,50,38,21,43,23,25,34,30,10,18,36,52,39,41,11,35,36,30,50,14,29,17,26,16,25,42,6,20,32,36,31,39,49,11,42,21,14,22,15,38,31,14,21,19,52,20,25,2,13,17,14,24,26,14,73,26,25,46,2,43,14,14,6,21,51,41,57,22,49,60,45,15,34,24,48,65,5
"900",38,32,32,17,12,4,84,6,44,76,21,18,32,11,16,39,26,37,70,18,46,10,46,30,47,15,57,17,27,43,13,53,38,41,39,37,30,58,7,6,31,5,27,24,14,38,16,68,34,23,24,11,45,21,24,48,24,18,15,24,18,44,17,25,19,26,28,42,22,26,16,38,16,33,15,13,31,33,25,91,8,40,38,54,7,67,5,39,26,4,38,23,10,37,31,15,18,27,19,30,18,34,25,50,17,26,59,18,32,14,30,42,13,7,11,15,28,66,11,50,23,16,22,48,74,14,9,75,18,32,45,4,5,49,31,46,24,16,31,15,22,32,26,28,70,51,39,45,16,24,24,25,16,40,24,53,6,18,5,29,50,27,10,64,6,43,6,15,26,56
"901",23,9,20,13,49,43,16,36,11,38,21,80,25,13,53,39,22,12,23,44,63,23,16,31,63,27,56,25,34,4,4,58,14,11,32,20,9,14,21,14,7,37,23,26,12,32,18,31,39,34,29,33,28,75,26,27,1,52,20,5,36,82,36,18,12,40,32,46,23,68,18,23,68,60,44,60,32,35,10,29,34,29,47,19,40,29,42,37,37,21,20,56,31,9,14,32,46,16,20,70,22,9,28,30,12,23,8,42,10,10,49,34,25,26,27,13,23,41,46,14,25,55,12,13,38,39,12,44,7,2,39,66,30,9,7,30,5,22,21,55,14,22,71,14,27,35,35,18,26,9,42,6,56,51,4,54,24,48,35,25,21,11,22,10,17,15,46,61,34,19
"902",42,30,30,28,48,54,37,60,52,34,30,33,3,15,7,49,35,25,64,58,28,28,53,8,8,28,9,24,19,24,5,40,35,37,36,22,63,28,21,21,59,32,11,21,27,64,28,87,35,38,47,8,14,23,21,10,68,35,46,15,19,12,29,17,31,23,20,11,54,62,22,18,26,34,45,35,82,3,14,27,8,10,16,26,13,4,38,33,34,53,30,13,22,3,11,9,39,10,14,26,23,9,37,25,26,61,9,42,35,25,11,74,45,34,9,41,25,32,16,30,7,7,14,16,33,9,37,5,58,18,31,27,13,20,13,22,57,2,80,12,22,12,14,41,27,15,41,34,21,29,43,26,20,55,24,26,37,14,39,8,16,77,9,35,35,35,65,34,22,78
"903",18,45,45,17,31,24,87,30,7,47,22,8,38,34,19,34,34,51,27,57,66,18,15,40,18,24,24,13,19,12,21,11,49,56,12,36,27,4,23,47,43,27,29,13,43,24,56,26,21,50,11,17,31,11,36,66,25,26,40,22,38,22,12,1,24,42,15,27,15,28,82,14,12,50,25,43,24,19,31,8,24,29,20,30,13,22,50,24,30,26,47,28,32,22,18,39,5,24,34,24,34,31,26,12,10,36,34,54,18,21,20,11,25,13,16,27,4,31,64,33,45,12,52,54,50,48,48,37,27,27,26,3,35,32,16,23,1,42,80,16,25,46,11,25,11,24,46,57,43,14,12,60,22,54,15,36,29,16,16,21,30,10,17,63,30,57,33,47,22,14
"904",34,30,51,36,21,5,39,13,47,15,57,33,55,10,8,29,3,21,15,67,39,51,90,13,42,31,16,21,54,43,40,22,36,22,12,19,37,19,53,14,25,40,18,38,33,32,25,47,19,15,34,19,11,11,17,12,5,19,21,21,13,41,23,26,44,17,26,53,10,40,32,18,18,24,38,34,32,30,49,45,7,46,68,44,8,20,42,68,59,71,21,4,23,27,48,82,83,27,34,28,37,35,21,8,28,7,21,72,29,37,40,43,39,11,37,3,29,63,17,55,65,26,16,12,25,22,16,21,38,15,47,31,58,31,20,14,23,38,8,28,13,16,26,4,21,18,38,16,17,13,35,26,14,21,89,26,16,5,26,16,17,29,7,10,27,19,21,17,44,19
"905",12,28,39,32,53,27,5,14,28,12,37,32,32,8,11,48,44,52,3,39,50,25,30,89,41,58,38,7,22,16,32,9,12,30,57,12,16,40,12,16,19,32,29,10,13,41,30,81,32,16,37,58,26,25,15,22,7,51,11,35,61,26,31,24,9,15,24,28,34,47,13,33,32,17,32,21,18,11,27,31,28,45,24,44,22,53,29,9,29,8,37,39,0,31,3,57,34,28,6,16,44,8,51,44,12,10,36,68,19,15,21,39,47,6,48,19,29,54,49,32,29,16,28,33,25,44,34,67,44,25,42,67,23,23,66,34,17,59,59,28,13,9,43,62,44,20,18,24,17,33,36,39,37,2,19,12,3,10,14,23,40,26,23,20,5,23,4,52,43,38
"906",33,43,34,11,12,67,25,33,43,37,24,12,21,22,43,15,10,48,37,31,38,25,73,27,26,31,7,31,21,25,27,11,36,27,36,100,19,15,57,18,27,48,14,23,22,25,16,47,17,32,24,8,4,57,4,45,38,13,18,31,26,17,33,56,23,47,61,17,15,26,37,8,66,29,18,40,13,47,54,31,59,62,18,21,14,16,16,25,47,14,32,16,31,11,15,39,1,35,17,16,76,23,14,33,16,27,20,29,25,32,28,68,5,18,7,11,26,1,46,84,25,41,15,60,16,40,19,37,27,17,22,21,30,35,51,64,45,28,8,10,13,49,35,11,21,45,33,17,24,29,23,48,23,58,35,16,6,29,3,71,22,10,22,24,45,25,49,20,31,30
"907",38,26,18,2,17,32,19,12,55,18,15,23,26,19,17,18,33,48,12,44,34,30,40,59,18,10,4,4,72,47,33,25,14,34,14,51,27,64,28,11,27,35,44,35,33,20,30,57,17,11,41,14,26,27,14,19,21,21,16,31,9,67,41,21,30,30,28,28,17,19,16,22,25,19,39,14,24,34,50,42,28,71,19,14,13,20,25,18,21,70,10,23,33,39,26,68,14,61,66,19,9,34,30,5,9,40,22,23,3,39,22,39,65,10,10,23,25,57,30,20,91,33,34,8,8,35,32,22,24,23,56,24,50,36,48,12,38,23,28,17,41,3,46,43,11,32,21,37,109,29,38,26,12,16,45,31,38,60,10,52,21,13,39,20,36,14,57,10,32,18
"908",43,10,53,14,31,36,27,44,65,30,34,5,69,20,11,26,15,28,21,16,12,5,47,28,25,5,48,23,43,25,42,8,44,13,13,21,66,19,41,28,7,16,33,37,66,39,25,23,56,8,39,25,44,16,13,45,39,25,32,23,67,13,40,18,12,19,49,65,12,7,8,83,17,31,19,33,29,24,53,20,26,23,33,37,17,10,30,39,30,28,50,15,12,9,38,16,66,51,22,26,18,23,56,18,11,32,15,27,31,42,15,51,64,34,18,20,9,30,37,29,36,23,3,21,8,43,68,3,25,79,15,14,19,45,33,43,18,6,32,12,65,14,23,31,11,24,47,55,21,21,35,21,30,17,16,24,30,2,21,9,47,66,18,36,30,62,34,52,29,21
"909",49,47,47,17,16,16,50,62,9,33,48,17,14,19,20,54,22,54,23,47,70,17,27,13,42,29,9,29,14,14,32,25,28,7,15,18,28,44,8,13,21,45,40,33,63,43,47,20,31,26,32,34,55,34,29,54,7,18,35,22,10,29,46,27,34,26,10,29,21,6,14,34,36,44,36,17,21,4,23,14,31,10,26,6,27,37,15,64,6,34,32,10,29,66,28,23,51,10,17,44,25,55,40,67,57,5,30,25,9,59,8,16,22,12,26,33,24,11,29,11,11,14,23,73,27,45,18,60,4,11,22,18,61,20,54,29,43,40,18,39,18,49,18,10,21,42,38,42,31,92,15,12,20,66,3,10,34,34,58,36,27,34,25,9,37,21,15,10,47,50
"910",36,16,33,22,44,20,31,38,16,40,40,16,19,20,11,13,25,16,47,34,48,48,30,5,50,27,49,35,16,3,27,54,23,20,31,14,43,58,36,30,17,31,24,41,13,21,15,27,29,33,19,13,22,38,45,50,31,24,54,22,29,45,19,27,27,41,51,13,60,30,24,17,8,17,48,15,25,51,14,35,10,13,17,26,62,20,47,11,30,67,28,15,17,47,17,12,42,26,25,71,58,22,42,51,19,17,25,31,59,40,10,14,12,45,56,50,22,20,65,16,43,37,7,20,40,11,33,41,38,34,4,31,10,43,49,11,74,26,21,28,40,22,10,15,15,37,7,31,23,31,21,3,19,22,78,15,25,17,8,42,41,10,33,16,13,35,32,11,33,68
"911",22,25,22,50,23,108,79,49,32,61,9,41,87,32,26,19,12,8,11,39,134,41,17,13,8,29,71,52,28,55,28,4,9,42,31,38,58,19,28,31,14,24,23,39,6,16,35,8,23,34,6,12,25,19,32,28,16,8,25,35,57,43,26,30,19,8,33,11,14,18,24,62,27,17,24,31,10,64,5,34,3,18,9,21,19,7,43,41,11,25,33,34,17,44,4,27,30,18,31,33,45,42,38,35,35,39,19,7,64,13,3,26,11,4,44,6,46,21,8,6,8,22,10,25,23,38,3,21,28,8,27,69,31,36,49,20,40,27,72,29,22,31,8,5,46,23,36,25,26,57,18,20,32,14,94,22,18,38,16,15,13,19,22,84,13,65,8,41,93,34
"912",25,21,26,37,39,82,33,46,18,7,88,9,33,39,47,40,22,6,2,25,101,48,12,21,21,25,56,45,9,15,18,35,22,22,22,5,43,34,25,33,29,48,13,9,83,35,12,31,40,2,45,51,13,44,61,16,12,34,21,17,23,32,48,32,12,19,39,7,29,50,45,33,23,13,21,20,27,48,11,26,28,22,40,36,8,14,30,74,17,58,24,31,42,23,9,16,40,25,20,13,6,66,23,23,39,31,71,27,28,60,22,29,19,19,7,39,32,44,14,67,75,18,37,20,18,34,17,29,5,14,23,21,28,12,27,17,35,32,14,28,24,35,23,40,22,17,4,34,42,33,39,84,14,18,46,1,31,22,32,43,27,40,29,28,9,26,13,5,5,43
"913",7,20,38,34,29,37,28,40,39,10,25,10,24,31,31,22,101,27,28,59,17,8,17,38,18,43,12,59,80,34,21,6,27,12,35,30,16,62,47,63,21,8,62,30,69,34,34,21,14,37,53,30,25,28,34,35,41,18,23,25,45,25,16,50,63,50,18,18,33,59,5,36,22,14,46,39,9,28,17,16,15,31,32,46,10,24,28,46,32,17,47,25,31,41,49,0,29,11,38,16,28,37,8,19,9,28,16,30,19,20,14,43,34,12,32,19,17,40,37,17,6,64,33,55,36,20,39,31,25,48,16,13,12,46,26,4,12,20,7,52,25,34,15,49,8,17,28,16,57,50,20,17,36,32,28,27,30,31,39,11,25,19,44,19,29,17,50,26,42,11
"914",10,18,5,51,32,16,7,49,19,16,38,25,33,38,21,40,9,87,12,41,46,27,21,6,44,30,51,34,56,43,54,90,15,21,5,31,21,17,31,53,33,21,31,3,30,6,27,8,20,32,26,24,14,13,22,34,20,22,45,71,11,21,76,19,69,20,37,23,19,32,4,31,33,30,23,50,60,30,18,20,16,44,43,8,16,33,34,67,13,59,33,21,33,36,8,21,56,17,26,19,25,40,14,29,27,18,7,18,62,30,9,18,57,22,19,5,10,4,46,47,29,42,33,9,6,27,4,41,28,37,77,11,69,21,32,11,62,44,25,39,6,35,30,11,11,17,34,27,24,16,0,37,3,51,34,20,50,111,21,56,20,23,68,12,15,9,42,7,19,43
"915",21,37,25,18,31,22,27,49,14,21,17,31,7,21,38,39,45,40,61,5,43,10,41,39,30,54,19,35,50,12,45,15,28,11,32,24,12,71,30,3,15,35,8,27,49,35,23,43,37,31,41,31,25,26,10,32,6,8,39,44,23,79,22,19,25,45,38,6,13,5,32,29,18,11,16,42,40,22,56,14,18,20,30,72,21,42,24,46,20,45,56,20,21,61,19,43,15,38,15,28,11,25,21,43,18,25,5,24,42,35,48,11,44,9,34,34,27,49,32,38,12,36,50,20,64,60,5,32,26,19,29,23,11,44,15,25,24,31,17,13,36,14,14,30,38,43,14,33,19,19,24,61,73,7,15,20,52,45,53,32,36,10,27,13,5,17,56,38,16,62
"916",16,20,29,19,23,12,22,29,7,45,16,45,22,18,35,36,50,14,20,37,35,53,36,19,41,38,22,38,22,26,30,22,7,14,30,14,7,45,37,9,23,16,52,33,42,33,25,55,6,30,43,50,54,18,8,11,11,23,33,62,28,34,13,11,18,28,13,30,39,21,12,33,22,27,32,8,24,20,46,41,12,30,76,47,21,25,12,48,30,7,32,9,7,25,92,5,85,60,34,53,28,39,44,32,26,7,54,26,59,14,38,15,9,43,14,33,19,10,6,16,31,66,19,20,16,47,30,18,33,33,66,30,44,24,54,56,61,26,32,27,4,36,34,56,19,54,21,14,16,82,7,16,15,5,28,18,10,39,22,20,10,12,46,6,34,49,56,54,23,31
"917",51,24,20,21,5,11,8,10,39,36,47,21,26,30,39,19,49,12,23,36,15,16,39,25,16,21,30,9,21,24,13,31,16,32,20,16,14,16,16,25,76,13,64,14,21,16,26,61,22,10,44,35,12,49,97,6,63,19,12,30,49,38,61,55,7,49,42,12,11,60,29,48,22,21,42,27,34,19,82,12,31,20,4,44,7,46,21,10,60,27,29,22,45,44,57,9,25,46,38,43,15,62,17,53,14,14,22,12,36,43,45,39,32,12,18,31,2,48,18,28,21,24,38,38,37,49,75,22,36,17,19,24,17,13,15,20,19,40,33,21,16,35,23,73,3,35,22,45,34,5,17,25,44,13,45,42,20,44,45,39,16,18,4,31,26,16,76,12,13,44
"918",31,11,13,10,10,61,40,12,12,21,13,13,44,40,11,15,21,5,46,11,28,41,24,24,16,75,30,41,46,63,31,32,3,98,22,16,27,24,17,30,55,47,21,29,58,37,47,16,41,16,19,44,41,10,22,21,35,23,43,12,8,13,39,45,4,25,38,17,4,7,15,26,21,39,15,26,7,25,16,50,35,29,27,47,32,66,37,11,24,22,21,18,76,40,41,71,64,25,33,25,70,30,32,11,8,31,19,6,46,52,1,5,46,40,43,10,26,13,8,56,20,53,19,15,40,15,26,57,0,29,40,10,63,15,38,14,42,8,33,8,37,17,15,20,54,53,20,72,48,67,2,3,20,42,12,12,27,37,39,32,16,8,23,28,79,40,16,34,41,39
"919",10,13,14,45,7,12,14,31,73,23,57,62,42,30,15,27,12,33,29,33,21,28,14,44,45,34,61,33,26,17,67,15,33,29,22,19,10,32,19,22,17,19,27,4,20,44,48,18,19,10,55,58,19,35,31,14,19,19,9,42,32,58,24,65,57,45,8,25,10,19,15,14,27,36,38,25,14,4,14,19,18,31,130,27,30,6,47,26,21,46,17,36,55,7,33,19,38,51,38,45,8,24,18,21,17,20,8,46,26,31,13,40,16,39,18,60,35,31,20,28,14,17,54,14,6,19,43,21,22,23,8,17,11,32,35,14,55,52,28,19,78,49,40,24,23,16,53,37,8,15,17,26,34,20,29,0,7,39,39,21,30,23,60,52,61,76,61,21,11,37
"920",70,23,24,48,42,25,7,35,8,19,65,8,3,13,22,78,27,14,14,39,12,48,28,19,35,55,38,18,52,19,55,54,56,41,29,14,16,42,21,34,7,19,27,20,47,36,100,19,24,27,25,36,40,73,48,28,44,25,42,35,15,45,25,87,60,20,37,18,28,7,12,15,29,21,28,46,17,7,34,14,33,19,23,19,12,15,27,25,41,34,10,7,28,9,48,13,26,36,56,29,12,38,38,20,13,20,12,25,20,26,6,16,35,31,27,30,47,14,41,28,2,28,12,25,16,77,22,27,23,29,10,27,64,18,24,23,19,33,14,23,44,30,39,21,46,10,25,18,32,54,19,6,65,49,37,23,19,27,34,38,43,8,14,18,9,47,32,48,32,31
"921",42,36,48,17,67,27,7,14,30,19,24,25,32,22,22,15,11,16,33,54,11,45,35,30,6,29,17,42,10,51,14,34,82,6,23,42,14,50,12,23,49,33,14,44,54,25,47,37,23,56,50,40,63,44,28,20,25,25,29,30,14,21,15,27,10,39,37,47,37,16,19,7,35,87,11,40,6,22,18,51,3,36,60,11,47,37,20,24,36,15,55,33,31,13,29,34,12,6,8,14,3,8,23,17,13,21,24,27,10,16,21,26,53,55,46,16,35,12,4,16,28,21,19,30,11,31,41,47,17,27,27,16,45,28,26,6,34,21,59,33,27,17,83,43,48,6,8,47,32,31,57,26,103,14,13,15,21,38,23,32,34,42,23,13,23,36,34,40,43,59
"922",14,28,8,27,34,14,53,29,13,22,14,25,32,35,53,14,41,3,17,53,24,26,58,26,46,24,19,8,24,12,25,54,24,48,16,48,28,58,26,28,10,52,13,33,37,19,11,14,53,25,31,48,31,42,33,9,44,18,47,24,35,29,26,56,21,6,30,25,6,28,19,1,26,23,29,34,46,38,39,7,5,8,17,88,12,47,12,40,15,49,18,11,39,25,14,49,23,5,8,21,37,29,59,82,19,35,42,13,30,20,59,9,34,28,40,33,42,5,30,34,10,13,20,16,58,43,5,25,42,22,21,48,20,31,23,59,46,22,25,18,31,19,74,45,9,17,11,29,18,22,61,15,36,54,27,51,50,12,67,39,54,49,21,30,27,14,26,36,26,8
"923",24,54,29,41,45,16,13,24,36,64,19,34,42,20,23,39,32,56,21,32,66,6,51,99,22,13,35,33,40,36,28,25,28,23,29,65,29,42,28,17,27,25,32,45,31,43,11,34,40,23,25,17,34,58,108,49,22,48,7,13,31,16,37,34,23,27,40,22,10,6,32,12,77,14,35,29,5,30,15,7,41,23,2,24,32,26,34,15,21,10,13,25,48,25,39,9,27,20,23,32,117,3,15,28,3,11,28,33,31,13,15,35,19,58,15,16,2,29,53,26,26,9,10,8,16,33,48,30,20,43,17,24,23,59,22,21,38,21,12,11,20,16,73,52,22,17,13,29,38,63,32,57,18,11,31,42,1,9,45,16,24,22,35,17,21,57,37,23,25,31
"924",22,38,29,7,81,33,10,30,4,17,31,28,40,39,43,41,24,32,17,37,10,49,14,25,42,37,17,31,51,15,65,38,19,19,36,10,2,13,15,12,73,18,46,23,44,44,35,37,26,52,27,16,28,46,22,7,52,63,54,17,60,13,25,8,14,51,19,103,60,52,50,15,13,56,37,23,43,35,36,17,15,18,94,46,26,23,41,20,31,11,27,66,20,48,35,25,11,20,46,61,17,20,23,5,31,19,45,24,24,11,17,7,7,53,34,2,18,22,25,38,35,21,5,44,20,37,23,3,18,44,21,42,24,13,33,27,88,45,29,38,9,26,43,23,32,33,14,27,5,63,34,11,39,16,25,23,15,5,15,33,8,27,10,19,13,8,23,35,9,38
"925",25,26,76,23,8,43,11,23,26,29,17,46,44,23,14,15,13,21,35,39,30,21,33,49,32,39,21,32,33,13,27,24,10,49,36,4,38,2,50,20,53,7,38,25,18,62,13,27,7,23,35,25,40,53,49,46,14,16,52,41,57,42,18,47,23,23,40,37,27,6,13,29,1,27,32,19,34,33,18,59,31,18,8,2,51,38,44,46,28,11,6,24,23,33,14,37,20,25,22,39,46,37,40,31,36,60,30,57,15,35,43,27,18,12,9,5,38,42,39,13,8,40,34,19,6,25,18,20,35,26,32,51,8,64,16,41,14,23,35,10,25,53,56,37,15,25,41,24,31,19,66,17,15,5,18,102,9,58,89,10,30,27,16,4,14,34,12,38,61,22
"926",14,22,36,42,25,38,31,25,51,16,8,23,24,45,23,21,67,17,40,39,31,37,11,40,28,24,20,40,36,29,40,36,42,9,48,18,20,23,58,49,17,12,63,34,16,59,30,35,40,11,38,48,26,37,63,6,16,24,9,37,10,30,45,9,28,26,32,19,62,17,24,13,62,19,17,23,15,5,76,16,27,45,12,51,72,29,15,12,13,32,46,14,23,18,53,14,41,11,20,21,35,14,11,21,19,19,32,22,37,81,42,47,25,8,17,6,94,46,9,11,36,21,38,23,42,33,11,37,34,24,39,28,35,23,61,20,13,41,16,6,30,30,18,13,17,17,7,23,36,62,21,19,35,16,28,10,21,44,15,81,19,34,29,28,13,21,80,11,45,16
"927",19,29,28,47,61,15,33,32,25,26,29,111,31,22,39,4,24,11,13,29,39,42,15,9,30,61,1,20,8,15,37,8,19,31,37,32,15,13,34,40,14,15,30,28,70,33,12,37,27,17,31,35,7,50,38,30,24,30,20,10,33,25,17,19,9,28,14,25,56,32,34,32,40,30,27,34,19,32,17,29,33,48,31,49,6,10,31,60,1,12,14,12,71,39,29,45,2,30,132,17,8,46,13,39,8,11,16,5,22,92,71,19,26,34,54,34,1,31,40,43,73,13,9,28,32,33,20,41,38,28,2,39,25,35,17,28,30,18,19,56,14,37,19,51,40,40,15,34,10,29,4,8,19,18,7,38,8,56,16,51,73,94,2,43,46,31,23,11,41,9
"928",46,60,17,36,29,10,56,41,18,16,26,36,6,30,38,50,44,31,14,21,39,17,5,16,15,13,13,51,79,31,26,43,42,19,9,8,15,38,41,28,17,42,27,43,4,23,15,27,19,31,48,54,21,32,13,26,10,19,24,20,33,41,36,12,22,14,36,28,8,35,8,30,59,18,29,16,12,52,47,17,24,24,15,62,14,53,20,6,14,16,12,24,50,42,23,12,44,18,31,7,40,45,3,20,25,9,45,27,13,11,46,70,49,18,62,52,19,27,53,42,17,53,16,31,9,113,59,51,19,25,4,19,27,77,20,22,24,44,45,16,42,18,28,7,9,33,30,33,13,18,21,80,59,45,38,21,37,60,13,30,20,19,43,24,27,16,2,13,57,25
"929",47,8,15,12,48,31,66,63,114,33,22,12,18,17,53,64,27,15,20,54,29,10,30,27,25,39,8,30,31,15,19,13,55,41,79,26,22,29,22,33,66,14,30,38,16,18,48,24,21,30,46,43,82,71,15,21,13,35,26,15,25,51,82,42,30,18,24,4,23,11,68,9,44,24,44,28,40,16,7,86,16,26,9,48,27,19,46,13,9,17,19,32,13,51,7,9,28,7,29,17,30,91,72,28,26,19,34,40,17,29,30,43,30,11,47,25,15,57,22,14,8,20,24,28,9,14,71,48,24,11,22,28,62,24,45,16,16,3,7,32,28,20,27,18,27,6,55,23,16,17,33,7,7,17,20,57,12,8,24,6,14,59,48,17,13,13,16,33,28,27
"930",27,39,35,72,17,15,24,22,16,8,37,12,14,18,19,43,19,14,42,53,13,27,56,43,13,29,25,5,2,74,15,34,6,13,21,17,55,11,32,56,64,52,56,19,26,8,38,46,17,66,23,84,61,36,93,10,32,23,85,17,17,25,25,12,44,11,41,62,33,7,19,16,41,39,23,3,29,12,57,40,31,15,10,23,25,50,49,16,24,5,81,20,9,29,9,21,41,7,12,42,34,14,43,59,29,32,36,41,7,2,14,26,25,9,35,23,69,31,3,33,52,32,23,10,24,57,28,1,37,25,39,12,10,18,37,59,14,63,8,15,35,49,11,29,24,24,55,24,16,22,37,25,46,11,30,44,44,27,25,30,46,10,4,38,15,10,30,33,26,27
"931",56,17,8,29,58,28,17,45,30,23,19,5,24,9,20,18,64,18,49,16,27,16,21,13,42,8,33,17,27,33,15,86,21,28,84,16,18,45,31,18,42,3,9,56,54,21,32,18,12,28,37,33,27,40,21,39,18,20,16,35,7,58,21,32,34,13,22,4,30,15,1,17,17,50,48,32,76,14,32,42,44,26,14,39,9,13,8,41,57,38,59,39,20,8,24,18,36,58,42,38,18,35,25,9,42,24,19,46,10,11,32,32,37,22,26,5,71,21,57,34,32,3,15,34,4,27,16,28,65,21,19,19,30,39,19,28,34,5,23,14,19,25,38,56,24,28,70,20,15,50,26,90,40,16,45,34,17,10,26,41,4,35,28,32,17,56,30,44,21,83
"932",28,18,10,44,41,41,71,3,32,27,26,26,24,30,35,67,22,36,18,17,16,41,86,31,57,23,40,33,24,8,26,20,22,33,9,35,2,59,17,24,26,6,21,113,44,36,24,19,37,86,40,47,18,63,83,23,75,27,46,10,45,57,15,38,18,30,12,23,19,9,29,30,49,20,12,8,14,16,77,22,41,34,53,9,43,62,36,8,12,51,34,43,3,33,33,16,27,15,13,58,17,13,29,20,36,23,13,52,17,25,24,14,76,22,12,26,36,36,32,15,30,25,32,9,36,12,40,3,17,6,44,25,13,32,54,5,34,25,13,13,11,22,35,52,32,60,23,23,22,13,24,27,3,33,54,29,23,12,51,34,18,58,14,11,10,0,16,23,8,20
"933",52,29,11,30,31,32,15,55,13,99,40,17,6,12,22,4,22,12,6,28,14,38,8,67,47,37,11,19,34,18,15,34,9,12,9,16,44,15,41,13,15,15,56,10,45,61,36,66,59,98,9,27,8,4,2,6,6,28,28,49,23,4,31,25,6,25,91,16,59,15,23,11,8,25,42,17,28,24,31,56,54,43,13,49,19,45,19,31,15,57,47,32,20,51,4,39,45,56,35,10,9,13,20,59,52,11,39,28,25,11,15,25,27,10,33,32,30,12,16,33,9,43,30,31,26,41,53,42,30,53,14,21,51,55,15,10,59,26,48,38,44,47,20,12,18,13,14,33,30,36,18,26,103,58,29,37,43,8,39,19,18,36,21,30,17,21,30,25,23,28
