"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"779",28,23,12,47,24,36,33,51,22,25,42,16,22,37,26,53,61,10,9,78,40,4,19,10,28,8,49,36,81,50,25,15,12,33,16,20,62,17,36,30,34,44,8,1,37,31,24,13,32,17,20,29,13,35,27,17,62,18,20,25,59,20,22,19,6,23,17,42,39,31,20,26,22,41,30,25,9,17,43,41,20,6,12,22,42,22,14,27,30,27,28,15,15,14,48,16,14,34,18,24,16,39,31,47,9,14,45,72,36,22,9,19,41,28,16,27,57,25,10,35,39,1,25,16,17,57,38,113,50,16,35,41,75,3,20,22,34,19,14,17,22,81,11,19,41,104,17,2,22,49,26,16,49,5,25,24,37,6,40,42,31,56,53,6,30,52,24,32,22,53
"780",18,30,16,21,18,25,28,76,40,38,14,22,23,14,30,56,37,22,52,102,79,14,32,5,16,19,15,19,28,45,8,44,33,11,43,16,23,18,17,26,54,52,13,10,18,7,64,40,33,28,60,40,7,50,21,26,52,29,48,38,20,24,37,11,15,22,21,30,27,36,35,26,15,22,23,43,12,38,76,22,11,10,24,23,58,20,22,38,31,23,62,34,16,11,65,31,29,8,15,6,10,31,28,29,8,36,14,22,36,81,12,29,23,26,31,6,55,21,28,43,17,46,22,46,64,22,36,24,28,14,28,33,16,29,29,34,24,29,16,6,54,24,12,22,32,24,12,81,29,41,28,19,36,50,33,7,40,57,29,27,46,16,26,20,21,21,15,28,23,20
"781",21,51,10,17,50,5,37,65,50,65,18,16,43,30,22,82,35,22,10,50,41,8,31,4,22,27,4,13,23,22,48,22,20,7,32,12,32,2,52,40,14,11,15,42,27,12,27,17,20,21,42,47,65,31,17,9,62,19,36,16,23,66,16,27,21,35,15,27,25,22,50,13,34,55,22,9,12,33,18,45,12,20,38,39,33,49,26,60,11,38,34,36,25,9,38,13,8,20,28,22,70,9,12,57,26,37,22,56,11,96,23,14,54,37,13,29,27,22,38,19,36,8,18,6,40,58,37,35,32,10,30,30,14,25,15,61,9,25,38,16,48,29,25,13,41,35,20,51,28,33,33,42,39,11,38,25,23,16,8,45,13,56,66,17,12,71,12,57,14,26
"782",21,27,30,28,7,17,13,44,18,16,21,8,45,39,44,51,18,18,37,55,40,39,10,35,20,15,13,29,15,8,27,11,19,52,13,4,32,7,37,31,54,15,29,23,25,20,50,22,26,30,34,17,21,52,52,29,26,71,22,24,12,43,38,14,45,44,10,19,25,47,18,12,57,80,65,43,7,46,11,37,25,13,31,59,43,28,31,49,40,23,30,21,24,14,15,26,39,26,19,26,11,35,12,33,14,39,16,8,26,29,35,30,15,21,3,28,109,12,12,80,29,39,36,17,45,55,18,21,38,4,64,33,23,26,48,53,30,21,11,22,41,38,27,31,34,12,4,10,23,26,32,10,62,31,36,36,22,17,35,22,21,59,41,15,32,30,34,69,7,31
"783",30,22,47,36,16,40,21,83,31,18,34,47,90,38,30,104,14,19,23,71,47,6,13,17,6,64,35,12,5,34,35,11,30,35,51,39,9,12,45,16,19,15,9,6,42,44,10,8,21,21,27,69,26,111,20,9,66,43,23,24,30,51,28,20,17,33,38,47,8,30,14,13,19,38,18,45,3,18,28,43,15,51,11,23,100,21,16,27,54,15,51,8,9,4,20,18,13,25,24,23,27,28,23,55,10,12,2,35,17,28,22,24,28,76,22,24,70,16,15,43,23,36,27,38,17,48,37,40,30,15,36,21,33,24,10,23,6,20,32,72,42,25,37,20,15,39,49,36,30,11,16,39,23,31,47,19,7,12,43,49,12,19,31,19,40,13,13,67,11,2
"784",50,19,12,6,10,26,15,64,20,23,47,22,18,64,74,93,35,10,18,45,44,12,26,16,6,26,38,12,41,27,29,65,35,22,26,27,26,28,48,61,55,22,10,45,39,19,37,9,35,40,71,43,42,44,43,37,58,22,28,83,46,34,3,28,69,35,7,26,37,24,29,13,26,34,4,21,6,37,26,40,49,10,19,30,12,59,33,25,44,13,16,25,21,2,15,28,13,30,13,38,27,23,14,26,12,25,14,7,48,29,51,20,23,14,43,10,61,15,13,13,27,23,13,2,26,68,71,12,50,29,28,14,51,26,22,9,31,29,9,28,22,43,33,36,20,30,26,67,22,9,25,20,47,16,40,25,24,16,13,35,24,69,39,12,27,37,11,16,23,9
"785",37,12,24,44,10,17,26,66,45,31,28,11,27,30,9,78,46,6,42,35,45,14,46,12,15,16,20,27,27,13,29,19,28,23,41,24,30,32,26,21,16,26,38,36,19,36,17,51,17,43,15,39,50,47,48,46,42,29,35,24,23,77,13,44,39,28,24,31,10,33,38,7,39,8,9,11,15,38,30,41,13,33,76,56,39,36,53,29,21,10,22,6,14,32,16,17,10,28,20,28,35,53,29,22,17,31,36,47,50,38,15,69,21,37,54,47,39,22,25,31,39,36,25,22,6,39,10,26,28,23,33,9,15,61,16,29,14,13,50,32,18,30,33,27,6,51,6,61,22,38,23,32,40,44,35,5,27,18,30,41,25,17,25,30,27,16,44,20,31,11
"786",31,15,26,28,33,50,16,120,59,35,35,29,14,16,34,51,40,14,34,63,39,41,14,18,26,27,15,27,54,32,43,8,18,15,15,24,21,19,46,30,30,21,3,23,11,14,6,20,46,36,46,22,33,43,49,26,70,14,47,42,23,32,16,27,57,40,33,22,16,27,27,18,27,21,31,29,16,24,54,23,36,9,33,76,91,32,26,12,14,49,39,32,19,23,34,31,37,17,25,16,29,15,31,12,7,69,11,19,8,45,13,24,23,33,26,15,20,19,18,34,20,16,9,23,39,81,85,9,6,27,32,29,42,15,3,31,30,44,19,11,21,17,41,12,38,85,18,15,11,6,26,28,61,27,36,35,18,49,42,53,18,26,37,31,16,23,34,20,23,0
"787",14,34,17,24,40,15,12,48,29,69,9,40,34,21,19,45,43,19,19,25,19,41,40,17,12,20,47,44,38,21,44,26,33,4,16,43,18,11,10,53,27,44,6,14,33,7,8,16,34,25,12,61,40,47,18,68,76,8,25,7,24,31,31,12,10,21,25,21,35,16,41,18,27,50,11,14,29,29,21,22,7,16,53,22,38,60,63,28,31,31,49,14,22,16,57,50,44,38,23,26,5,5,22,28,34,45,23,49,36,65,39,52,20,34,35,39,46,53,26,18,47,51,14,27,11,61,66,32,12,15,16,49,13,13,47,20,60,15,16,14,32,59,40,22,10,31,12,14,22,36,29,34,50,40,31,6,53,13,20,41,12,30,45,17,36,23,15,49,6,14
"788",37,33,33,50,77,23,39,114,26,30,8,44,13,26,49,63,30,3,27,60,18,29,10,25,21,22,25,30,44,50,10,63,26,27,15,60,39,14,46,52,34,27,53,33,54,8,33,22,22,31,40,27,23,13,46,42,40,11,15,19,36,26,20,17,28,18,7,4,13,29,51,21,32,18,25,7,10,45,13,13,12,48,54,37,99,31,33,10,10,29,48,18,15,34,35,22,25,45,41,35,32,17,43,36,15,27,10,38,6,9,58,15,42,40,24,8,67,17,12,43,30,20,13,24,32,55,63,15,54,13,38,6,62,2,23,35,23,20,28,16,25,13,32,17,8,25,14,26,10,12,32,45,67,35,32,6,17,24,11,42,55,26,25,0,17,33,15,41,14,32
"789",29,75,37,13,31,21,20,92,20,26,14,12,15,19,26,52,24,7,21,42,16,11,10,49,34,20,28,18,21,14,39,39,4,39,19,27,49,37,11,9,32,15,29,22,31,24,24,6,44,38,27,41,14,73,39,10,104,24,34,27,39,57,33,46,46,39,21,11,44,11,20,10,12,69,43,13,47,28,31,17,34,19,23,37,56,61,71,64,16,9,3,15,3,27,38,30,30,13,28,28,72,28,38,12,21,20,24,60,7,35,38,32,14,64,14,10,89,5,11,20,17,55,14,8,25,56,20,17,24,24,42,6,12,11,31,34,40,15,48,32,52,29,14,28,17,22,26,23,32,12,38,20,28,23,50,16,26,30,5,55,17,23,38,23,26,45,23,43,23,58
"790",24,10,28,35,32,38,28,37,23,52,31,71,52,26,63,97,35,25,16,16,24,9,18,33,28,37,13,18,2,17,13,30,13,20,27,41,11,21,18,54,34,7,13,12,23,16,37,14,26,35,14,46,8,23,20,28,30,40,26,38,49,38,18,6,12,21,7,32,26,12,61,30,38,79,20,11,28,11,15,19,34,17,31,17,42,39,27,20,43,37,16,61,17,28,57,9,11,26,23,41,52,19,34,15,34,14,50,19,3,38,63,2,8,20,32,17,38,38,11,53,26,26,39,21,32,53,87,31,100,33,16,14,8,14,21,42,13,30,14,41,35,15,24,23,55,110,23,4,16,9,26,39,16,23,21,26,55,26,23,28,9,34,23,43,37,60,20,13,67,71
"791",30,22,20,42,26,18,45,66,7,13,34,28,17,10,27,88,64,18,6,28,14,37,38,4,17,12,16,35,19,15,45,8,30,16,22,25,75,15,40,6,18,40,18,23,8,38,5,64,19,21,35,49,17,27,39,24,47,28,30,31,35,42,24,44,22,29,30,29,16,32,43,64,20,57,16,44,25,10,41,19,24,12,36,64,85,42,35,50,28,9,38,19,23,42,64,7,15,18,31,25,60,29,36,30,10,13,32,29,8,49,75,38,41,36,15,32,30,5,31,7,34,25,9,26,32,55,11,15,18,8,23,20,20,9,23,32,48,44,32,42,58,22,9,13,25,47,34,6,29,31,29,6,44,29,34,12,15,32,60,86,38,18,13,26,24,18,35,28,22,37
"792",20,21,27,24,60,23,18,90,16,18,4,45,31,35,16,72,36,15,65,31,53,28,43,49,32,6,24,17,13,28,11,55,76,1,16,17,24,44,52,12,29,31,12,7,28,38,62,24,60,4,31,52,12,42,25,49,45,19,45,53,69,72,47,17,26,22,31,6,22,16,114,11,11,22,4,16,43,29,34,10,10,3,20,62,53,16,25,17,8,2,7,30,22,19,56,11,41,23,11,13,46,24,12,47,11,24,24,29,3,28,30,13,29,11,93,47,55,18,27,23,22,34,7,40,28,89,54,15,38,40,41,23,11,25,29,27,25,34,15,27,39,29,42,13,19,28,20,11,22,41,56,26,43,18,40,20,11,52,8,39,4,14,21,19,12,12,23,65,13,15
"793",20,46,25,5,22,23,16,86,40,48,29,14,78,35,41,67,30,69,4,58,31,33,8,43,6,36,31,17,32,19,44,30,24,23,27,16,33,28,14,31,40,11,34,37,11,17,24,27,13,34,12,97,16,59,17,36,70,21,46,11,49,69,6,59,27,24,42,22,26,21,51,48,26,33,28,48,32,9,23,74,57,10,93,30,50,37,18,15,38,20,31,28,11,20,47,11,12,51,15,39,37,5,36,13,10,34,27,17,9,26,30,7,30,18,28,24,57,32,30,8,16,20,45,7,65,25,26,22,34,23,12,15,12,11,33,18,50,23,25,31,31,55,41,14,31,38,25,12,15,18,40,8,34,10,56,17,46,11,13,37,13,6,37,18,25,18,34,8,18,15
"794",72,50,8,70,23,23,31,68,28,31,12,17,43,37,29,52,33,30,26,25,51,24,14,14,18,27,52,34,12,19,41,36,50,14,29,3,10,6,20,7,20,32,15,9,41,39,21,39,14,21,20,50,66,45,68,21,33,13,64,33,51,54,14,29,56,11,34,18,35,17,82,11,26,29,26,6,22,40,18,45,12,5,5,52,50,40,26,54,28,13,44,13,15,37,29,41,40,22,18,6,25,28,10,35,4,26,18,24,26,12,17,23,45,6,10,51,35,42,7,24,48,8,9,10,30,43,17,25,62,30,60,15,20,20,37,18,37,56,60,17,24,33,42,14,27,32,4,35,19,19,55,18,31,16,23,17,43,7,34,40,48,12,8,61,33,44,11,95,7,31
"795",56,54,24,18,22,13,17,69,15,33,38,24,12,19,29,56,13,9,21,98,25,12,48,10,32,35,31,28,24,8,23,23,33,20,16,14,16,27,7,19,49,11,21,31,49,32,51,8,17,39,13,48,30,39,73,27,35,14,49,14,35,73,7,46,13,20,11,33,25,19,24,10,21,24,17,44,14,23,37,31,69,22,15,40,66,19,39,40,21,15,45,28,28,7,36,59,26,14,14,29,45,43,19,88,25,34,56,13,30,38,21,32,12,40,26,7,40,25,21,23,71,50,23,18,70,30,39,29,22,30,28,5,18,8,29,16,30,29,42,11,44,21,7,45,26,60,8,36,24,11,27,23,30,56,39,18,19,10,59,42,21,40,7,33,13,24,48,46,15,12
"796",57,28,33,17,22,29,27,67,8,23,9,16,20,15,46,29,29,34,21,34,17,85,29,22,11,21,26,26,13,5,49,41,24,45,40,29,31,47,55,24,53,19,14,29,37,55,30,18,21,46,34,25,5,42,29,23,55,12,67,27,49,27,9,46,12,20,34,21,23,26,58,7,45,60,39,26,23,16,24,23,15,24,29,14,49,43,60,25,10,60,23,12,42,21,18,13,30,36,25,27,69,10,12,80,27,25,13,18,39,41,14,29,28,27,1,35,55,57,12,38,42,12,15,41,24,32,20,36,33,20,36,22,12,10,8,37,21,13,36,40,42,41,12,21,14,84,18,14,77,7,24,30,47,13,28,25,32,54,22,50,13,18,10,21,11,37,21,26,24,15
"797",22,38,26,22,29,27,21,70,38,43,42,54,0,13,26,71,23,14,7,99,25,38,59,27,10,16,10,16,19,31,23,17,24,13,28,50,28,10,73,10,45,29,18,14,33,37,72,6,7,5,17,93,13,61,38,9,53,38,56,30,7,65,37,17,28,44,31,21,37,21,6,18,6,88,21,44,24,11,33,32,11,13,60,56,104,31,58,39,10,27,58,14,21,39,18,14,54,12,15,40,5,53,34,23,18,25,4,14,5,12,18,25,20,40,25,18,89,30,13,21,23,19,22,47,27,46,49,37,70,9,31,15,13,26,18,39,17,39,10,26,19,29,12,10,29,35,25,27,34,9,25,14,22,30,35,11,8,14,16,68,43,14,46,18,33,45,11,43,19,10
"798",37,18,12,16,14,32,33,69,13,28,28,63,10,63,39,56,35,12,47,72,12,14,18,19,13,31,21,13,56,14,35,22,10,33,24,0,29,19,5,27,16,32,35,25,61,44,29,32,15,30,11,61,34,15,36,20,73,21,29,8,26,59,34,37,36,45,16,37,25,13,29,8,39,6,17,53,24,20,21,19,5,29,21,10,40,44,13,55,19,12,39,42,9,20,36,32,16,4,15,10,12,37,14,20,51,14,26,28,27,27,18,35,34,37,17,17,37,6,41,37,52,15,12,34,43,56,32,18,57,24,33,46,35,39,20,30,19,45,25,20,47,54,36,32,26,36,57,35,37,17,75,5,12,18,37,18,44,22,28,28,25,44,43,13,60,42,13,57,41,34
"799",16,23,33,27,15,39,17,113,68,9,33,32,43,49,20,41,32,15,36,52,40,12,17,16,16,10,37,37,6,29,44,24,4,33,8,28,26,52,33,34,30,45,50,12,41,31,12,11,45,29,8,59,48,46,30,14,51,4,19,49,31,54,34,22,6,57,43,26,50,24,31,30,21,46,18,19,33,28,45,15,9,21,29,25,29,22,22,3,14,35,13,15,19,50,58,37,42,26,18,21,32,10,8,37,46,25,43,11,23,64,76,32,40,29,18,37,80,18,11,8,42,28,36,29,37,19,37,16,33,27,32,21,18,10,11,35,35,29,7,35,29,8,28,39,12,48,48,13,21,17,32,26,24,27,36,12,36,30,39,34,9,18,34,31,21,33,34,46,10,26
"800",21,18,35,23,31,17,22,52,45,48,9,63,31,13,32,52,44,39,30,49,13,42,11,36,21,7,24,12,12,18,43,23,49,27,18,16,18,31,26,14,67,56,41,2,7,33,46,22,20,30,13,82,25,6,21,12,102,42,52,16,8,23,25,8,22,38,11,54,8,16,46,54,9,18,13,8,25,10,38,18,15,41,43,27,76,58,40,22,30,15,9,16,16,16,29,35,34,21,71,23,59,34,6,30,53,15,35,15,13,49,32,18,10,24,39,12,51,21,7,40,37,30,11,20,12,45,31,42,54,32,58,40,30,12,9,15,45,19,48,34,22,23,29,11,8,31,37,48,36,31,59,23,64,33,26,6,20,31,6,30,36,63,28,33,21,45,24,36,11,23
"801",49,34,5,48,28,30,46,56,34,23,18,26,40,37,23,43,44,9,26,95,23,22,8,20,9,39,9,16,15,36,44,35,31,56,28,39,24,19,16,30,30,38,40,51,29,9,11,19,13,29,18,39,27,44,43,23,37,24,53,11,21,31,28,45,16,48,64,17,31,10,24,12,5,31,36,53,39,4,7,44,10,32,13,28,59,15,29,57,31,12,9,27,35,13,19,19,28,15,11,55,37,26,10,15,43,45,40,32,22,28,38,43,26,18,23,19,66,30,30,32,30,6,28,48,15,49,33,21,33,14,48,19,58,22,32,17,40,50,24,57,31,41,26,24,18,47,21,43,23,26,33,40,35,17,22,44,19,24,4,22,25,16,50,14,48,6,41,37,22,10
"802",20,21,16,10,26,19,28,101,20,26,54,16,13,20,66,70,50,17,9,46,73,38,13,49,16,7,10,12,9,29,34,19,15,17,17,35,10,2,31,19,40,39,6,9,16,20,47,38,53,11,7,63,48,57,31,69,47,12,43,17,41,34,20,23,25,13,23,2,14,9,29,46,30,22,10,34,39,8,95,15,39,29,38,27,91,44,39,43,20,18,4,67,20,47,40,21,35,19,27,33,13,37,63,36,19,7,26,12,45,46,23,24,24,22,23,19,51,20,29,17,47,16,64,62,42,41,28,18,52,23,10,4,6,29,58,27,18,12,22,25,13,76,8,12,25,23,17,31,13,1,56,11,49,27,36,19,16,21,40,41,46,30,34,32,13,17,18,43,33,30
"803",56,9,43,24,20,30,31,89,27,33,26,15,38,11,44,46,56,36,9,21,4,36,10,39,38,31,21,32,20,23,53,34,23,35,22,32,4,21,17,67,53,26,4,16,2,39,25,24,16,30,4,25,42,23,21,38,69,24,55,13,57,26,25,12,66,29,11,8,42,16,22,37,16,41,19,38,24,39,53,18,31,9,22,15,76,50,14,23,42,22,35,33,27,7,30,26,32,34,23,12,5,11,34,40,26,9,34,34,23,42,30,41,14,23,13,21,52,41,39,20,81,19,21,32,32,56,47,54,82,28,8,7,10,48,12,5,32,9,46,11,20,52,19,1,10,37,20,46,33,43,33,12,83,61,27,20,33,26,6,74,25,7,36,5,19,26,15,23,29,30
"804",15,21,16,36,16,44,6,59,42,56,25,27,17,46,34,78,38,12,45,36,20,17,9,18,36,11,9,20,46,50,43,22,13,46,48,17,24,15,46,35,38,14,23,52,16,20,21,38,18,6,43,38,59,42,16,51,65,52,35,11,22,59,24,16,9,19,13,14,45,43,23,17,30,15,71,34,11,25,62,35,21,4,38,20,88,33,40,34,12,10,40,32,2,24,67,31,12,16,43,19,39,36,36,13,16,16,8,21,19,74,4,27,54,56,18,34,43,17,29,22,21,20,35,23,6,97,20,36,43,63,9,3,57,12,34,22,16,14,44,30,54,26,13,27,13,40,27,18,36,13,48,43,10,36,44,18,10,19,16,17,27,6,27,23,27,25,31,12,18,44
"805",63,16,36,13,14,30,90,70,24,10,37,23,16,23,71,43,22,20,23,63,25,25,9,14,21,13,47,22,23,10,46,39,15,3,18,6,45,20,47,13,29,15,27,21,33,18,17,21,35,50,46,73,26,27,53,46,76,19,29,17,46,38,22,29,14,24,18,7,46,8,13,25,10,30,31,30,18,6,25,24,22,34,22,34,48,73,51,34,67,17,4,27,17,11,51,28,48,21,72,25,47,24,36,34,48,25,13,29,7,16,29,44,13,10,13,10,48,45,7,15,10,25,30,15,36,42,14,18,56,46,68,31,6,15,30,28,31,40,30,43,17,28,71,7,28,39,9,74,10,12,43,36,55,46,30,11,22,6,5,33,19,17,22,23,10,16,20,59,22,67
"806",53,23,40,10,12,51,31,45,26,14,38,24,25,36,17,97,30,8,11,52,73,16,38,10,11,28,14,27,10,29,52,21,38,30,12,23,21,34,54,4,18,23,37,12,7,13,16,19,20,36,19,35,24,27,21,37,115,29,101,24,25,89,18,11,25,10,19,28,34,34,30,30,10,54,10,20,5,13,32,33,25,8,35,52,58,19,17,9,25,10,7,24,21,56,20,18,39,27,67,13,16,39,44,31,14,20,18,12,11,17,16,45,16,15,14,37,82,16,28,25,28,25,22,17,27,96,25,9,40,4,40,21,25,34,25,8,14,20,30,41,25,90,29,36,22,31,28,37,29,27,42,5,40,31,67,17,38,28,13,56,57,24,5,45,48,44,16,38,20,44
"807",27,18,67,28,14,26,3,74,15,20,17,20,27,4,47,68,63,27,20,29,46,12,27,9,6,7,6,17,22,36,40,25,21,25,36,23,19,5,31,11,54,8,17,34,43,31,16,36,23,24,52,37,23,44,31,35,81,12,38,14,30,45,21,43,49,30,9,9,32,7,19,18,28,45,13,57,10,24,36,39,30,7,82,36,85,49,31,32,26,30,39,32,7,11,70,16,16,22,30,12,29,22,26,52,9,14,21,10,62,30,31,23,38,39,35,57,105,16,9,12,45,59,17,19,35,49,28,11,36,38,17,24,8,48,29,22,31,13,46,17,90,55,13,19,32,38,42,51,12,16,54,8,26,55,37,9,22,10,33,19,45,22,17,15,13,38,27,17,8,7
"808",36,34,39,25,10,30,6,42,33,40,14,34,17,43,39,86,24,4,8,18,44,25,20,14,17,24,25,14,9,9,26,37,9,15,22,39,6,30,43,19,52,18,29,76,16,17,28,37,24,9,29,85,27,39,51,15,111,8,65,52,18,24,27,13,52,32,42,25,41,28,20,10,13,47,17,27,28,12,30,42,33,59,57,44,89,10,26,24,18,11,28,17,36,25,17,11,34,24,21,9,39,43,9,19,6,37,12,25,38,14,37,26,17,46,10,19,50,12,24,47,44,40,21,17,38,44,30,22,19,18,28,15,18,17,29,31,32,25,23,60,55,9,9,39,11,68,26,57,20,36,51,71,23,14,22,7,15,21,8,43,77,24,8,39,50,23,30,43,18,24
"809",33,15,42,27,30,14,19,67,23,19,35,30,42,69,7,56,21,41,31,47,36,7,8,19,7,53,12,23,40,33,21,53,19,4,44,34,18,26,34,23,28,34,16,35,32,20,34,47,7,40,48,48,28,28,53,15,69,37,31,22,32,18,16,47,25,49,37,43,30,13,15,34,26,18,33,23,28,23,22,21,28,12,51,25,45,21,57,16,16,11,38,7,28,17,9,34,19,22,14,20,52,35,22,15,22,14,34,9,28,51,30,10,43,42,9,23,138,14,7,13,28,40,10,49,24,28,42,96,88,14,21,25,35,18,11,37,20,23,38,23,37,19,28,11,37,37,26,24,9,44,24,11,62,14,50,16,7,7,35,18,21,23,8,15,32,48,17,70,44,28
"810",38,29,12,6,40,8,29,44,17,14,29,47,38,49,39,85,19,20,20,72,33,21,20,10,38,11,21,22,21,12,26,35,47,27,5,22,97,21,9,13,16,21,6,15,49,11,55,17,18,25,19,111,19,41,39,6,85,43,41,37,32,46,26,7,13,34,14,19,30,3,20,16,25,49,43,24,31,60,33,24,40,14,14,17,54,44,18,51,20,24,30,42,12,14,7,38,20,32,35,41,70,21,4,36,24,18,22,18,26,47,21,20,21,35,57,26,34,15,35,49,25,26,35,22,23,39,36,35,64,6,24,40,18,15,27,18,63,17,22,7,23,25,23,27,14,16,29,62,32,22,45,22,44,66,54,42,12,18,19,31,23,3,23,67,26,19,9,21,34,32
"811",43,66,22,6,26,28,26,121,28,8,42,52,16,29,2,65,71,16,16,52,12,8,23,27,16,16,21,17,19,27,51,12,31,26,41,33,35,32,28,27,71,23,12,43,16,15,25,60,12,38,18,54,37,38,43,39,44,26,35,33,7,16,13,45,67,31,17,34,7,30,26,3,15,12,24,44,13,18,30,19,20,7,46,19,38,19,33,31,16,66,63,5,39,12,25,25,38,4,5,13,43,50,11,21,61,24,25,49,20,35,10,10,45,28,20,58,93,7,19,50,46,24,32,12,41,25,21,25,66,31,33,29,19,0,34,6,25,52,15,67,30,31,22,10,30,63,3,27,28,9,16,31,55,60,23,21,23,27,15,37,10,12,17,63,19,10,21,46,15,30
"812",30,41,10,40,17,54,5,62,27,51,9,23,43,16,12,67,31,7,13,59,39,32,8,10,5,41,44,40,23,20,30,49,22,32,12,11,15,28,49,13,31,35,34,17,27,29,41,5,56,28,50,57,16,27,81,18,108,45,17,22,22,28,15,18,9,26,29,33,109,41,8,28,20,31,46,10,29,45,42,6,25,53,61,16,75,23,22,25,29,23,19,5,1,40,30,45,28,12,38,23,23,8,21,47,18,17,12,12,28,46,21,83,33,19,18,24,67,22,16,34,18,47,15,8,62,22,15,18,65,9,21,15,11,41,8,3,26,35,47,7,32,19,24,37,30,48,17,55,28,29,32,19,20,20,19,16,42,39,26,59,18,51,32,23,27,5,38,15,22,24
"813",54,68,26,16,15,12,41,80,31,24,11,22,38,10,34,55,56,32,44,81,45,14,40,18,35,8,25,47,22,28,38,55,64,21,33,16,32,5,6,27,31,5,47,4,17,34,36,27,84,3,26,28,19,46,49,22,56,20,17,46,26,44,4,74,16,27,63,21,25,7,26,22,33,26,27,19,9,19,16,22,25,41,30,32,49,25,39,63,21,40,15,55,15,70,12,10,16,25,12,15,4,14,17,15,16,16,13,17,20,25,15,35,24,3,26,5,41,34,13,10,39,12,63,25,14,30,28,17,51,39,115,8,9,18,6,8,46,13,16,55,25,43,12,50,29,55,8,42,32,46,58,37,25,51,38,10,20,22,13,50,32,29,8,18,30,39,45,46,18,12
"814",14,15,23,28,10,4,49,28,10,29,4,46,27,13,16,50,49,33,5,47,45,10,31,22,19,6,24,24,37,20,36,22,11,30,51,38,30,4,63,29,30,17,16,21,34,37,47,30,8,8,14,61,17,28,56,47,58,12,29,22,70,45,36,11,47,30,7,18,28,9,35,29,13,21,9,56,41,14,35,24,53,15,17,14,53,13,34,21,37,17,5,33,12,49,39,60,10,19,25,38,13,20,61,19,36,14,25,33,27,30,6,22,27,41,37,10,62,40,15,13,15,8,23,29,10,59,92,25,26,23,52,9,43,12,27,40,34,25,46,18,22,24,21,33,50,24,21,45,57,12,27,48,67,1,10,86,44,13,28,85,17,14,76,33,9,22,27,51,27,53
"815",49,26,18,10,54,23,58,35,21,29,15,12,20,25,56,82,48,8,22,66,29,59,29,17,26,40,16,15,11,23,21,29,8,43,29,26,15,52,19,21,50,20,12,4,27,43,28,9,45,28,34,59,32,71,32,30,74,34,33,18,41,43,19,21,33,30,28,21,32,13,22,29,31,24,21,10,24,33,77,14,1,17,25,34,87,20,33,21,23,25,8,31,10,38,59,35,12,10,43,20,18,58,10,25,72,54,3,36,11,32,35,26,47,22,16,5,58,28,30,33,73,37,22,20,30,41,20,43,65,14,67,11,18,13,51,14,55,19,28,48,21,48,8,0,15,28,35,11,23,19,46,15,27,11,41,47,21,27,9,32,21,9,15,10,20,26,26,20,28,27
"816",24,48,38,13,8,10,17,61,14,38,33,29,21,61,27,94,26,19,28,38,112,39,35,32,5,76,26,10,34,44,47,25,10,24,11,19,29,0,69,11,34,28,32,30,29,3,18,8,14,44,34,59,18,22,38,58,60,8,31,8,25,50,17,34,37,16,45,42,34,15,22,25,41,61,12,19,9,5,7,47,21,16,16,37,64,10,33,18,49,28,21,22,66,25,49,15,15,27,26,12,13,6,42,50,36,84,30,39,6,28,22,5,39,5,37,14,80,19,2,23,22,22,13,15,46,48,25,31,27,18,32,10,38,14,55,11,29,11,25,18,31,46,13,5,34,56,49,29,35,24,20,43,51,25,32,22,17,11,29,30,12,20,20,7,13,25,49,117,20,11
"817",60,54,35,41,29,14,24,64,50,30,14,36,31,34,20,15,40,25,11,67,55,10,17,15,5,17,17,37,10,49,31,3,11,1,25,30,35,32,16,59,14,26,33,25,3,8,16,5,16,8,28,25,22,53,18,22,71,33,19,64,13,18,28,60,10,9,36,31,31,13,30,51,8,38,22,24,14,18,26,3,41,11,105,43,61,20,9,32,53,13,14,28,21,12,30,34,45,41,5,75,20,12,26,38,25,33,23,32,24,24,33,16,12,41,23,32,83,25,22,21,14,30,34,54,25,80,61,36,22,45,46,14,31,15,17,2,6,35,16,45,17,60,20,33,30,36,55,13,13,9,44,4,89,19,47,58,29,15,45,84,8,40,49,18,18,16,37,24,17,6
