"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"371",15,30,99,20,46,30,63,18,53,37,31,50,20,27,51,22,18,24,20,25,3,34,35,42,7,48,44,63,16,9,8,35,36,18,24,20,38,31,46,50,17,46,17,36,40,24,17,34,60,29,36,12,14,24,10,26,8,13,35,42,5,16,92,2,76,59,4,23,34,19,5,28,43,13,16,34,45,52,32,21,23,48,20,65,23,40,18,21,28,22,26,9,19,19,38,9,23,14,7,65,44,47,39,38,35,48,18,8,31,14,20,52,9,16,45,35,32,11,41,19,30,14,18,48,36,14,49,49,39,10,22,27,10,19,19,31,60,6,3,24,15,34,39,23,42,28,12,39,57,16,36,49,11,10,8,53,11,22,46,20,33,22,33,21,39,35,49,28,14,23
"372",27,22,19,31,22,24,22,9,33,24,33,50,31,10,6,7,29,8,13,17,50,21,28,7,15,27,50,41,23,27,22,31,40,44,28,27,34,15,30,12,42,13,20,46,35,73,50,17,14,59,9,23,78,17,29,15,36,14,45,20,41,41,39,10,51,3,7,21,25,7,37,78,18,25,22,29,32,12,34,38,38,21,10,79,26,8,34,10,7,24,29,22,7,19,30,67,8,15,25,78,70,27,13,79,37,5,30,41,34,36,27,12,11,10,38,14,11,33,37,10,42,25,15,29,24,11,32,32,62,20,30,40,28,121,19,9,35,35,51,62,26,15,17,34,62,4,37,41,43,34,31,26,30,27,18,25,75,51,27,21,9,35,20,28,12,33,66,29,30,6
"373",40,36,21,19,9,32,37,22,25,33,15,27,18,56,49,33,14,13,13,39,38,20,33,15,35,9,4,36,19,11,57,23,27,20,31,8,53,32,19,19,83,27,14,8,33,49,44,16,38,6,13,41,9,23,42,30,72,28,23,47,20,29,72,14,81,11,23,22,27,3,22,27,22,4,12,28,32,25,59,36,15,11,29,32,44,37,50,17,29,25,28,22,17,21,65,41,39,16,24,8,66,23,8,48,61,49,22,18,27,16,40,17,25,30,3,38,17,2,77,18,30,34,13,9,13,23,7,23,35,26,30,23,38,64,26,12,47,8,49,27,36,27,18,7,20,62,37,19,53,17,27,39,19,23,13,58,31,47,27,36,31,30,21,10,30,59,67,71,39,39
"374",9,39,19,30,15,13,54,33,72,18,27,35,54,16,41,45,24,6,21,70,12,30,10,5,29,34,14,59,22,34,25,12,15,33,35,13,34,30,8,23,27,12,14,21,12,6,23,18,10,14,41,31,15,1,32,19,11,25,14,6,18,33,78,23,66,29,23,43,20,16,13,28,21,40,43,8,43,44,37,18,23,15,47,56,37,9,23,53,29,81,53,37,38,32,19,19,23,21,16,18,46,35,29,122,70,28,26,51,37,22,11,37,21,17,19,10,47,15,45,15,10,31,39,37,47,16,44,39,21,23,18,18,5,10,17,18,39,5,29,23,27,44,57,13,26,27,8,28,22,43,34,63,8,20,52,31,56,20,35,38,67,31,18,16,34,74,60,17,26,50
"375",22,34,58,40,27,26,45,5,24,20,19,42,7,30,72,4,12,23,36,5,23,60,32,35,30,34,19,27,35,18,30,7,32,32,30,8,73,20,13,22,7,15,13,17,91,21,23,43,26,26,27,32,94,11,26,49,61,41,55,19,21,27,59,37,53,27,14,22,10,21,28,39,19,46,26,12,43,12,11,11,15,4,17,54,31,23,14,20,25,31,24,24,19,4,40,4,70,19,16,30,47,43,18,65,32,43,49,28,17,54,26,29,13,7,49,15,13,20,81,14,25,25,6,43,19,13,10,21,58,29,38,31,10,20,9,46,37,5,7,47,49,48,15,42,28,10,33,40,34,14,100,14,9,17,20,9,22,59,62,27,57,40,15,7,34,89,28,12,31,23
"376",27,43,26,23,30,32,30,12,35,27,58,39,33,20,37,17,31,16,10,22,42,34,15,28,39,41,9,11,20,17,20,12,21,43,43,24,34,4,26,21,16,14,27,24,21,16,8,41,4,24,43,27,34,34,27,33,31,55,33,62,48,30,37,7,57,66,20,15,21,49,5,23,39,19,32,40,52,30,31,18,26,21,56,29,21,11,75,18,67,23,18,20,17,22,41,12,26,39,13,17,60,41,34,45,39,66,34,30,21,16,21,44,9,38,31,31,14,28,34,31,21,40,25,31,4,23,33,28,55,12,16,54,26,9,28,18,24,21,10,27,36,39,39,69,34,48,19,30,38,12,27,34,34,35,23,25,20,33,19,36,21,19,31,40,18,79,69,13,22,9
"377",40,20,15,7,10,37,72,19,42,21,36,34,12,15,49,23,14,20,26,10,23,36,32,10,13,39,20,25,60,25,28,19,18,9,13,6,20,19,47,32,16,42,28,10,24,10,27,56,44,51,20,71,27,42,7,52,42,27,14,43,11,29,98,35,18,12,21,19,44,12,24,25,36,6,28,42,2,45,50,45,32,23,23,29,35,21,36,31,33,13,9,24,26,17,19,22,8,17,10,12,34,33,21,56,49,21,21,38,38,25,37,20,15,11,16,24,25,53,80,37,24,37,87,36,36,39,28,34,59,52,5,56,12,32,19,23,24,88,7,23,23,22,24,14,27,7,11,27,35,20,23,36,46,12,27,18,31,56,55,19,23,27,38,15,40,87,54,52,14,31
"378",48,13,23,30,29,31,92,14,20,15,32,23,14,12,19,26,10,42,51,24,27,16,10,38,13,37,27,32,71,24,29,8,16,7,34,31,19,66,61,11,51,9,30,35,37,26,17,15,11,12,20,44,12,22,38,19,20,11,30,18,23,29,37,41,52,7,25,32,35,16,18,68,26,29,26,20,30,45,14,20,22,4,12,24,46,16,42,18,74,22,52,18,15,18,29,39,37,16,5,32,31,17,32,25,84,9,11,18,5,13,16,18,21,20,14,21,33,7,61,53,24,14,42,29,51,50,28,50,37,24,36,15,20,11,18,35,38,36,36,98,22,31,34,7,27,59,24,18,21,16,42,42,60,30,57,30,53,41,32,32,40,36,14,27,7,86,51,30,43,31
"379",36,61,50,12,13,20,86,9,86,9,22,35,42,20,23,10,25,36,9,27,20,19,19,19,27,38,36,36,59,22,30,7,5,41,20,11,45,33,17,65,28,24,20,17,25,31,37,30,30,47,22,10,19,21,63,20,44,16,13,14,36,29,70,25,62,25,18,15,23,25,46,10,40,17,6,42,19,52,17,47,26,35,13,61,58,15,28,22,39,44,47,31,24,15,29,44,17,22,25,36,78,21,11,46,40,6,3,47,12,6,45,9,37,32,29,29,13,26,85,37,35,45,23,23,39,25,9,22,21,30,12,16,42,32,32,11,28,19,34,35,12,25,61,26,21,34,19,10,41,61,45,21,19,37,3,16,62,41,18,23,5,18,64,29,15,52,29,18,28,16
"380",23,16,51,25,19,36,42,26,35,40,52,46,23,26,22,26,15,22,48,17,41,14,29,36,49,28,42,26,13,30,64,9,32,32,20,10,23,5,16,37,52,25,20,43,27,10,19,17,21,46,20,17,39,42,17,32,31,39,35,33,9,16,75,27,38,14,33,43,18,48,18,8,19,13,21,40,62,39,40,27,22,56,41,27,51,46,14,35,28,82,28,16,17,10,25,22,4,49,25,42,80,45,27,74,51,15,8,15,72,25,8,31,12,7,22,28,21,17,62,31,21,13,36,30,56,44,19,51,19,17,15,36,10,13,8,9,53,9,10,38,46,29,17,25,27,4,37,43,9,19,54,20,40,31,12,7,6,36,11,24,22,21,43,54,10,82,27,42,30,15
"381",23,16,29,17,50,34,27,20,37,50,63,30,13,20,45,35,24,3,9,34,7,14,22,16,37,64,23,17,20,22,8,21,11,13,35,22,87,18,19,17,9,8,29,26,32,36,18,29,31,25,10,14,28,15,15,12,32,21,34,55,7,49,93,25,32,14,32,47,33,22,28,46,12,21,22,29,49,28,52,21,24,18,31,30,36,9,32,39,71,25,42,27,13,8,80,20,9,24,23,9,31,41,39,46,43,25,23,39,15,13,30,8,9,7,18,10,37,11,55,46,56,38,12,46,7,8,43,41,85,10,55,13,3,29,20,39,30,44,11,19,22,26,16,16,14,56,62,25,21,23,37,35,61,28,72,19,47,52,18,5,61,58,15,8,16,86,84,4,30,45
"382",7,67,44,21,23,3,52,14,50,27,43,14,17,52,64,4,21,27,14,33,25,8,11,11,31,25,23,23,41,14,15,4,26,47,5,14,27,59,30,34,27,19,13,51,43,33,17,28,20,10,7,21,52,14,40,32,32,27,35,23,27,24,78,18,73,20,21,27,26,35,51,25,45,17,10,78,21,71,12,34,21,22,29,61,57,37,19,11,16,51,33,44,10,35,89,11,56,16,34,45,55,14,22,58,37,5,61,36,33,11,9,25,21,77,9,9,30,20,58,27,21,29,42,37,12,6,16,47,24,21,25,19,10,30,36,8,26,14,62,16,34,22,22,14,54,16,20,30,15,8,54,21,18,16,12,11,47,77,8,21,38,86,51,21,11,42,46,14,15,14
"383",9,38,48,9,18,18,62,3,26,76,8,30,12,28,21,20,20,48,14,29,31,19,44,5,18,40,50,29,35,24,12,24,6,34,26,13,43,19,41,50,39,29,21,24,22,5,13,23,10,16,22,28,15,20,30,17,36,26,30,6,28,9,63,9,33,17,25,18,13,14,26,17,43,25,12,31,47,63,69,50,35,49,7,44,15,11,39,68,21,9,38,29,30,33,69,47,29,31,4,40,81,17,36,77,47,50,16,13,11,43,66,18,10,45,78,23,15,46,69,10,13,21,12,32,9,30,29,22,52,14,41,70,25,18,18,14,45,27,14,37,11,36,30,22,22,20,27,26,14,28,77,17,15,6,5,58,19,45,29,29,8,34,49,9,16,116,70,15,20,21
"384",36,34,25,29,21,30,55,54,25,16,6,29,40,21,33,24,17,15,23,43,38,23,33,7,27,10,46,16,19,36,14,19,61,10,35,36,64,7,14,28,11,36,20,29,33,24,15,68,20,32,33,22,23,17,48,12,46,11,26,5,41,40,72,27,43,22,58,37,39,38,16,47,31,6,40,21,28,42,40,32,42,22,30,21,13,4,5,12,48,68,19,35,25,19,55,13,47,28,12,19,37,42,18,117,37,7,33,42,39,10,21,34,17,8,41,25,27,28,49,44,9,17,11,37,13,15,27,43,13,34,14,48,28,14,19,12,19,28,50,46,64,32,15,41,45,55,23,12,72,22,26,28,20,8,14,30,7,13,36,17,38,3,61,46,32,54,47,28,26,5
"385",34,27,49,26,10,19,92,7,21,13,6,21,17,1,43,16,10,8,4,43,12,23,16,41,35,22,16,39,19,30,41,41,6,51,12,22,78,33,19,13,20,41,50,40,2,3,7,30,28,67,21,21,17,11,52,43,9,6,10,2,60,13,52,29,60,36,41,9,17,49,12,14,21,29,7,30,11,50,8,42,19,32,18,17,63,43,36,58,16,31,56,10,27,12,59,33,4,49,18,25,23,34,26,95,49,37,8,15,58,6,40,64,21,4,54,34,22,10,58,19,31,22,35,58,52,5,36,40,31,40,25,42,21,50,19,12,42,8,22,28,37,44,24,20,25,39,35,22,27,32,39,27,26,4,38,14,57,50,9,38,13,70,6,36,14,67,68,22,62,7
"386",22,16,47,28,31,75,81,16,39,13,10,45,22,21,132,20,17,19,35,18,28,27,9,16,13,34,31,40,18,44,36,43,14,27,30,51,27,62,20,69,13,13,29,31,20,26,9,13,10,3,19,20,38,7,51,39,7,19,34,14,36,13,63,31,49,22,21,30,20,17,30,36,25,48,19,64,55,34,21,43,10,17,44,31,35,21,15,26,23,32,13,15,22,16,39,44,9,9,28,14,111,14,21,61,37,14,43,15,27,14,2,34,21,19,14,47,34,24,20,17,36,14,41,36,12,21,23,28,38,16,3,8,49,17,20,5,17,13,17,17,66,45,45,23,42,21,10,41,23,39,62,35,37,18,17,56,61,78,33,35,26,21,12,34,10,119,26,3,16,25
"387",49,31,10,27,25,37,71,7,34,42,29,43,28,30,32,21,23,21,33,7,6,43,29,11,42,17,11,12,57,39,16,14,22,38,18,18,23,14,25,36,15,21,25,5,31,23,62,35,16,41,21,9,48,42,38,29,29,19,18,59,11,51,32,11,41,16,65,12,20,67,64,85,37,40,9,23,25,14,11,65,12,18,8,26,85,11,7,31,41,28,36,25,25,25,25,44,39,26,21,22,61,22,59,71,27,3,30,12,18,14,24,22,17,37,32,32,46,68,60,30,24,6,71,8,14,38,14,21,31,32,7,16,17,55,34,15,42,57,23,31,45,21,11,43,34,25,11,13,35,21,37,28,3,20,57,13,10,51,46,20,25,17,21,52,23,24,29,58,20,15
"388",30,58,25,17,32,13,38,20,3,11,25,74,11,26,46,18,43,39,36,37,1,6,43,12,60,41,7,12,21,30,21,19,16,33,19,11,65,17,12,39,56,21,15,39,22,24,14,60,42,64,37,22,3,4,41,33,48,3,14,26,20,28,58,14,19,46,84,14,35,22,48,60,48,42,42,39,29,39,17,44,11,13,31,14,18,33,49,8,18,43,16,5,8,17,61,29,49,13,2,33,56,36,48,42,28,17,33,20,16,20,32,16,24,15,66,39,31,11,32,31,4,34,33,68,23,27,10,32,31,73,32,19,29,25,31,25,52,12,21,9,13,36,75,21,27,22,25,25,47,30,63,13,47,27,26,7,31,30,48,3,30,33,19,18,3,59,58,25,16,26
"389",13,51,24,25,33,13,25,24,32,56,19,49,58,24,45,22,7,16,37,25,23,40,9,25,42,26,27,4,12,5,17,16,6,15,10,25,31,13,38,11,20,20,13,17,42,34,41,41,14,22,2,37,8,36,18,43,24,41,29,2,26,33,38,16,40,37,16,29,50,15,18,18,10,31,19,20,18,66,11,18,49,47,8,57,28,17,35,21,21,37,23,28,50,20,31,26,25,64,38,15,92,22,16,105,84,16,9,34,74,25,16,34,26,26,9,21,17,29,82,50,29,21,13,35,32,29,8,33,41,14,27,25,24,33,9,11,11,4,31,16,12,46,27,29,25,8,30,51,47,26,70,36,22,11,19,16,62,50,36,13,18,38,33,29,33,87,100,56,22,49
"390",31,23,38,7,23,6,41,35,29,16,37,73,8,29,80,17,28,33,25,26,2,18,26,33,17,25,37,39,39,8,8,33,10,23,31,9,23,39,43,11,8,27,39,15,18,42,41,35,19,54,17,32,60,4,16,5,26,1,24,16,10,69,49,25,50,17,70,13,36,8,11,21,28,23,49,27,26,34,20,27,12,37,25,33,82,22,30,26,20,42,13,38,73,20,44,24,12,11,11,50,53,35,9,33,67,41,20,37,23,11,34,38,7,7,5,18,44,10,95,6,16,22,27,39,24,20,13,27,29,12,24,20,16,7,33,20,12,11,51,45,85,23,27,54,58,24,15,26,39,6,70,17,22,13,49,19,50,30,45,20,41,45,32,42,29,122,25,35,21,39
"391",23,32,17,80,36,7,46,13,44,56,25,26,12,17,35,15,18,52,19,34,23,17,42,10,24,47,11,47,28,20,23,11,36,62,24,16,34,28,14,45,49,30,42,17,33,16,12,34,24,29,33,19,7,28,13,28,22,20,50,14,28,14,55,4,39,13,22,29,34,34,31,21,15,33,28,16,43,55,39,48,10,8,44,32,24,24,41,27,38,94,45,22,12,36,42,10,29,30,19,23,60,63,14,51,25,19,3,33,31,13,39,44,18,12,83,41,31,12,117,14,29,50,21,38,30,14,24,35,28,13,16,48,12,45,26,19,35,13,5,26,31,65,10,24,13,5,35,11,34,32,38,24,16,20,9,9,27,17,104,4,20,17,27,43,39,62,73,20,17,4
"392",16,35,89,33,5,35,43,18,36,9,26,38,11,22,26,17,12,18,15,22,8,20,70,21,76,29,28,62,35,8,12,27,81,24,53,13,92,15,27,66,84,34,37,18,33,20,14,22,33,33,27,21,22,20,16,11,20,20,17,9,12,32,57,33,35,25,23,12,53,41,35,5,15,15,32,13,28,29,27,38,7,9,22,25,43,19,36,54,21,51,16,22,38,37,85,20,57,6,18,29,73,44,10,64,69,25,13,24,9,24,25,24,11,4,47,21,18,19,15,11,6,28,6,49,38,37,37,29,36,29,40,23,9,25,20,10,53,13,21,36,11,43,23,16,46,13,35,43,43,25,43,40,34,22,12,7,34,19,40,7,65,32,16,28,21,37,63,38,43,27
"393",6,29,73,36,32,25,66,20,17,16,12,36,52,29,27,46,22,28,19,22,42,35,20,45,16,19,25,31,17,7,60,30,24,16,17,21,31,9,14,22,23,9,5,38,43,18,12,13,7,19,24,20,15,7,14,20,39,21,11,53,44,41,52,8,40,13,57,46,35,61,37,29,32,36,69,32,49,28,7,51,11,17,39,48,18,17,24,64,48,65,22,17,32,20,69,15,18,40,21,38,49,22,7,52,38,12,29,26,18,32,52,39,14,38,31,19,11,20,51,30,27,4,16,24,22,7,8,55,35,40,14,79,22,15,30,37,18,4,15,76,35,24,59,9,33,41,42,13,36,25,26,24,16,73,16,24,57,32,23,28,42,42,15,27,32,42,35,24,13,19
"394",17,22,6,11,18,16,22,3,20,27,15,51,56,47,35,36,22,14,2,14,14,52,24,21,18,29,22,15,48,19,24,41,25,53,26,30,46,16,37,29,24,11,65,24,27,22,24,21,13,38,45,4,40,32,33,22,12,27,18,24,14,13,48,11,45,27,13,20,40,40,40,13,29,29,10,24,10,31,39,46,16,9,37,21,41,9,10,2,26,41,15,32,7,29,37,15,25,23,55,55,75,54,21,45,41,30,31,38,35,75,54,24,11,25,41,12,41,29,49,28,2,18,56,39,13,32,31,35,25,23,14,18,27,43,22,39,32,16,39,40,21,51,44,50,40,41,48,14,41,22,56,25,23,68,17,16,35,32,48,25,29,34,14,23,20,77,42,35,37,33
"395",22,37,41,21,5,15,51,26,39,34,7,27,31,19,77,65,34,18,50,16,15,33,14,4,39,9,32,27,57,26,51,45,36,16,21,19,8,21,23,19,39,31,23,16,41,11,6,11,37,25,43,70,6,15,15,25,29,34,71,3,17,48,58,8,73,11,27,10,14,30,7,23,58,23,10,13,34,50,13,28,10,4,34,33,41,21,8,22,92,41,11,26,64,42,34,21,7,29,41,37,31,34,33,69,39,36,43,22,51,33,35,15,36,37,38,10,22,36,85,19,18,15,15,20,63,25,36,32,36,13,6,18,30,8,8,29,71,18,13,20,30,58,17,24,26,9,26,21,39,39,26,39,5,4,20,8,34,39,27,34,47,47,21,17,27,74,50,20,34,46
"396",31,23,34,32,26,14,100,12,28,13,27,23,26,19,28,93,12,23,27,37,27,23,59,8,16,47,33,10,9,19,17,54,28,10,12,79,23,30,28,37,21,16,21,18,23,22,30,24,21,33,20,10,31,4,27,19,32,37,17,22,32,23,79,21,71,12,18,15,44,14,12,38,33,21,7,15,13,58,34,75,16,29,30,61,35,46,34,75,15,38,15,19,36,6,93,21,36,8,32,47,30,19,11,89,50,18,6,30,53,24,18,11,16,52,32,14,44,75,43,26,19,21,20,34,45,3,15,74,29,17,24,21,5,34,16,3,17,17,27,27,28,46,49,11,17,79,3,7,37,20,31,51,31,7,6,20,15,30,30,6,40,9,37,49,27,89,58,21,8,37
"397",21,79,34,14,21,21,56,41,22,46,11,29,19,44,35,54,16,19,5,27,22,20,35,41,13,32,10,20,40,48,26,25,19,7,17,32,16,32,39,13,15,32,63,25,18,17,18,10,28,51,7,32,29,47,27,28,31,11,37,3,40,51,35,32,39,21,50,84,22,14,37,11,28,37,22,17,20,33,24,12,15,18,33,62,37,31,15,25,54,24,14,15,26,33,53,37,48,10,4,17,50,33,23,43,42,54,15,34,26,18,65,33,3,2,19,19,25,54,35,23,12,50,19,10,12,21,27,60,17,37,21,40,14,7,17,23,14,29,5,21,59,26,37,40,9,9,25,35,45,29,59,36,39,25,47,25,76,81,41,13,11,22,2,14,23,91,72,37,26,24
"398",25,21,26,33,17,49,79,7,19,15,74,41,8,30,59,26,16,32,2,18,17,39,26,15,23,51,29,47,55,40,34,9,22,33,31,7,36,10,38,29,26,24,44,6,68,23,8,15,37,32,10,19,12,43,58,98,21,28,24,31,5,15,41,14,22,51,32,11,11,46,12,10,15,36,46,28,11,25,74,31,7,22,26,22,79,14,24,7,37,29,10,51,10,11,32,33,23,24,3,4,21,20,19,63,43,16,24,26,8,2,48,17,38,23,33,33,51,30,51,30,21,21,40,11,13,39,31,30,37,39,50,11,26,12,13,29,17,19,18,54,33,52,51,6,29,33,54,50,32,97,48,33,13,39,26,1,45,38,14,16,30,38,35,9,10,89,66,19,24,24
"399",28,14,29,13,37,18,66,30,13,38,5,75,16,17,10,21,36,8,9,8,9,41,18,35,14,13,9,28,25,20,36,42,51,21,22,21,80,26,24,69,40,9,8,49,44,51,11,23,29,12,38,30,17,25,38,25,22,31,16,17,36,22,60,17,82,42,18,49,47,13,34,23,36,19,4,61,36,30,21,57,22,23,22,35,64,5,12,19,24,24,35,33,16,11,74,29,17,40,8,58,49,19,46,109,45,32,25,21,19,3,27,25,16,16,22,31,27,22,27,6,25,12,16,44,22,20,4,34,51,15,34,33,21,15,18,34,28,28,15,34,71,15,40,15,19,52,47,38,43,17,65,101,36,28,25,14,52,44,35,7,1,14,39,14,17,60,21,21,36,15
"400",42,38,52,57,28,16,31,4,56,24,22,37,16,15,36,94,77,22,28,31,4,28,44,20,41,37,10,30,20,49,31,21,34,23,25,27,24,15,24,45,21,8,38,64,23,17,13,4,3,47,35,15,25,20,34,26,23,17,21,20,19,50,85,30,35,16,33,24,25,19,14,27,8,54,38,9,36,15,23,26,5,23,12,35,57,29,25,7,29,72,10,12,9,17,23,24,33,32,9,38,65,40,17,69,30,30,23,20,25,14,34,15,6,42,16,40,35,28,44,38,37,68,26,55,66,20,14,58,17,30,23,27,38,10,27,64,43,11,32,32,31,35,18,4,21,13,31,23,13,11,55,29,11,6,26,8,34,42,22,29,40,40,15,22,45,99,58,15,28,8
"401",60,35,46,24,59,24,35,28,20,21,18,36,22,31,49,41,52,4,8,49,23,22,37,46,13,19,4,34,37,35,16,37,21,27,22,15,34,13,17,18,35,52,18,38,17,20,71,26,26,32,38,10,38,13,48,32,35,11,17,19,11,13,72,18,92,8,36,24,13,27,6,19,8,20,17,24,18,28,16,68,25,10,52,61,53,55,40,15,55,30,18,39,15,45,43,26,9,29,24,39,69,31,35,24,33,11,18,13,27,6,13,60,12,18,33,13,38,16,45,22,74,32,17,32,29,28,29,82,9,27,22,22,11,16,7,42,24,14,42,53,16,64,21,21,21,25,31,12,16,29,67,58,19,13,4,36,30,34,8,17,21,67,29,4,21,32,67,36,50,13
"402",19,25,38,22,21,41,45,31,11,23,24,48,33,34,12,24,20,13,11,21,8,7,37,5,22,28,26,10,16,13,9,32,4,31,9,28,42,31,15,11,44,22,30,37,32,29,9,22,28,38,17,23,24,54,43,30,37,32,40,27,20,53,50,21,72,3,33,29,18,13,43,7,7,68,15,64,27,32,17,26,34,50,40,22,26,11,47,20,62,41,34,43,41,29,75,15,29,17,12,56,47,45,54,27,21,45,9,51,16,17,13,23,19,33,27,53,39,22,22,28,24,41,3,41,15,13,20,16,40,32,5,28,21,47,39,4,17,20,42,24,20,21,95,28,23,22,10,35,55,76,94,44,10,38,39,45,21,77,7,23,7,60,4,22,35,47,17,60,14,8
"403",49,37,23,7,14,44,49,20,25,32,37,64,28,12,25,74,5,28,25,25,28,51,20,12,14,8,7,29,49,12,21,36,24,32,5,46,21,11,55,44,41,43,60,19,48,47,18,20,25,12,41,28,18,9,9,32,41,24,5,4,23,15,63,40,62,17,14,25,9,32,14,14,31,31,37,32,46,39,30,79,14,13,39,20,16,16,5,7,28,22,31,52,12,20,63,14,16,25,20,39,41,15,21,34,39,67,14,43,57,18,15,22,47,20,36,58,23,2,61,39,32,27,17,15,22,12,37,25,10,31,52,7,5,17,37,22,22,9,31,28,37,51,13,57,18,46,9,18,59,41,79,15,73,9,62,15,21,35,30,22,49,46,17,62,18,43,25,26,32,25
"404",13,63,26,25,12,41,107,16,34,20,27,29,6,16,52,19,7,7,3,25,20,42,37,7,37,24,20,25,12,17,15,26,27,4,27,21,22,22,62,39,39,3,32,24,18,32,23,11,17,15,35,36,13,25,26,29,16,20,54,28,14,29,75,20,27,29,19,22,13,21,9,24,55,28,45,15,19,61,16,22,59,22,39,30,36,20,22,12,49,22,14,60,22,25,101,23,17,22,36,15,42,45,4,28,54,29,13,11,42,15,35,35,9,35,24,18,25,11,55,19,46,18,57,38,21,12,38,35,52,49,32,15,26,13,29,39,40,34,48,11,27,73,33,57,18,42,9,54,21,36,106,35,3,11,13,25,69,48,10,9,46,49,49,18,17,63,28,21,17,32
"405",21,42,37,15,18,18,31,41,32,34,38,47,45,19,18,15,17,26,31,40,34,5,24,14,13,15,43,47,71,17,45,4,32,10,46,29,27,52,25,31,89,13,23,16,37,17,16,24,48,28,23,43,15,27,29,26,23,15,23,30,34,24,70,26,50,23,31,28,19,44,38,17,24,14,3,35,8,27,16,21,33,50,22,26,43,21,35,26,60,33,20,53,21,20,65,30,4,35,27,36,20,35,17,71,43,53,18,19,23,29,15,26,15,14,18,18,18,18,44,53,20,49,12,45,16,26,6,54,60,15,22,17,26,26,41,12,27,30,25,14,24,35,58,70,33,15,27,8,22,12,43,43,16,20,10,18,33,53,20,14,32,60,21,27,8,73,40,38,42,29
"406",44,19,11,29,28,13,32,38,28,43,23,36,18,23,45,10,9,31,21,52,10,5,16,8,46,23,11,31,22,8,27,16,44,18,16,32,49,38,21,43,46,13,29,14,23,28,22,19,10,23,25,9,47,16,71,8,30,13,30,17,56,36,54,33,77,31,24,26,9,14,17,7,38,34,70,10,37,15,29,20,10,21,31,23,41,22,11,4,35,27,25,22,9,20,45,40,36,28,11,46,33,17,22,58,26,25,45,47,34,32,25,28,5,10,40,34,11,16,69,60,16,22,28,55,20,27,21,42,87,21,32,27,15,25,22,3,91,2,23,11,68,62,14,26,11,15,53,32,34,11,75,33,45,22,39,29,42,55,26,47,40,25,29,30,70,62,36,24,22,22
"407",24,56,49,24,15,49,42,37,19,14,7,21,38,33,44,31,37,46,38,6,15,23,47,52,35,48,7,5,35,17,22,40,12,29,9,25,56,16,92,50,7,8,11,8,42,11,11,15,23,32,32,5,64,9,42,72,32,24,28,32,20,38,45,32,25,22,15,62,40,36,25,46,10,27,13,30,17,43,28,39,13,23,14,24,48,5,42,13,21,66,6,31,12,17,75,13,15,5,33,49,51,2,30,37,17,28,23,12,28,18,15,30,61,15,32,28,31,21,46,28,40,24,45,6,21,28,3,22,70,48,27,26,2,42,46,28,21,21,56,15,17,52,64,12,34,15,16,35,24,18,44,13,47,25,14,18,36,53,28,20,32,34,27,18,9,51,57,69,31,32
"408",14,51,30,34,18,26,24,61,40,19,38,49,30,39,22,46,23,49,2,47,29,15,34,43,23,11,24,16,34,28,40,47,18,17,39,20,42,23,40,56,25,19,42,2,42,9,14,14,12,20,35,10,58,10,49,26,36,70,26,45,34,15,42,21,24,31,31,7,45,34,33,12,35,12,47,25,25,29,28,39,41,60,34,40,43,16,28,13,44,25,18,31,38,15,67,22,9,53,17,23,19,41,20,73,35,13,26,31,33,7,22,13,26,10,25,20,5,22,59,6,7,43,33,43,30,17,24,26,51,7,4,15,9,38,16,19,7,17,50,44,49,45,41,18,20,20,53,43,65,9,68,20,12,20,27,11,29,74,31,22,31,32,17,9,37,49,50,23,19,19
"409",6,31,31,4,12,35,64,33,20,19,19,28,50,8,33,26,27,19,20,34,15,18,31,15,24,26,1,16,20,27,22,11,41,19,11,7,9,12,26,20,23,31,12,31,5,24,32,19,34,47,29,23,42,17,59,23,66,40,63,24,5,12,62,32,17,3,29,10,30,31,14,33,24,12,7,74,14,35,84,31,45,37,25,64,32,11,60,40,39,39,71,11,11,11,69,29,29,6,5,23,24,18,16,83,51,22,37,28,33,43,20,24,13,34,46,24,31,23,59,28,25,33,41,44,79,13,27,57,82,4,17,53,15,19,33,11,34,16,7,56,48,25,21,14,18,59,51,20,42,14,26,26,19,18,15,7,50,24,14,37,25,21,6,27,22,88,78,33,43,36
