"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"855",20,25,6,2,66,34,30,28,68,51,11,13,26,27,13,30,43,28,20,36,8,19,6,4,17,5,22,12,48,23,37,32,33,93,15,39,14,9,19,16,28,7,39,38,20,24,29,33,24,41,26,7,6,80,43,9,9,49,45,25,25,23,10,20,47,32,10,24,26,12,72,18,27,66,8,22,32,19,30,28,58,6,49,65,13,72,48,28,37,22,36,11,34,41,47,32,66,29,36,46,29,64,20,19,19,14,34,40,32,6,2,12,38,36,75,31,42,58,8,5,22,23,35,19,23,38,13,8,28,60,25,8,16,6,24,65,35,25,37,23,55,21,17,33,24,17,26,41,25,34,21,44,26,8,25,23,44,38,15,25,19,104,19,70,44,21,17,12,46,12
"856",19,27,15,14,36,34,17,34,9,17,23,18,29,13,20,20,41,16,8,11,41,29,22,29,4,53,35,58,19,41,18,20,18,9,42,18,19,26,18,49,36,52,62,15,35,42,90,18,12,0,51,24,11,45,8,21,33,40,13,41,12,5,5,31,31,18,5,45,49,44,32,12,31,36,44,32,15,13,28,32,29,20,54,15,9,31,53,21,56,7,11,6,83,37,20,69,9,71,45,54,23,38,43,19,15,34,18,31,37,24,14,36,34,19,30,12,38,23,44,13,23,11,45,67,44,15,50,16,11,24,10,29,19,57,27,45,29,96,26,24,46,41,7,60,60,26,17,28,2,15,19,42,4,18,61,23,49,31,22,34,33,38,37,25,36,34,55,28,10,28
"857",3,18,102,39,17,12,13,3,20,32,73,45,24,23,13,36,18,9,29,51,59,27,33,22,12,43,10,27,54,15,22,34,17,27,31,18,26,9,17,34,24,27,41,45,28,35,37,23,58,42,29,35,57,30,26,25,83,26,19,44,30,32,47,65,26,13,3,50,4,34,39,46,21,69,34,9,30,24,34,14,52,22,12,56,17,5,26,10,16,37,38,80,19,27,53,9,11,30,49,80,12,28,22,17,4,25,17,22,31,17,49,39,13,24,25,17,46,13,36,39,9,18,33,39,10,34,17,41,14,70,10,58,24,33,95,28,47,18,19,43,5,12,13,45,32,25,16,37,57,3,11,22,10,26,4,26,13,18,27,13,6,36,39,21,17,20,26,51,40,49
"858",44,35,48,9,12,12,52,9,25,24,38,36,27,4,32,20,41,11,8,52,7,13,29,10,42,20,18,18,60,56,34,17,29,21,22,5,22,8,70,17,15,44,24,31,29,32,10,30,49,16,9,4,41,13,27,26,34,39,38,8,31,18,43,50,44,11,29,39,9,21,46,27,24,69,10,14,24,42,23,69,16,14,9,46,47,19,50,35,16,49,33,21,23,26,33,13,10,17,18,31,17,29,21,3,16,21,54,17,20,41,33,52,74,29,19,32,114,29,20,41,16,52,29,31,44,19,28,8,20,16,49,39,26,47,66,22,23,15,36,12,48,13,61,24,50,5,30,7,41,38,47,40,64,39,16,70,30,9,78,9,25,14,22,48,26,29,12,46,21,13
"859",38,42,22,28,5,41,29,23,54,42,17,23,33,18,8,45,32,12,6,12,14,20,21,38,39,44,36,14,10,50,6,6,22,27,51,48,20,49,37,49,12,23,38,38,18,32,38,14,56,45,33,37,23,25,17,34,49,10,26,49,30,14,25,35,27,49,16,28,18,42,25,22,64,23,30,30,24,28,17,16,45,32,23,8,13,8,13,34,16,41,16,41,38,25,21,14,59,30,36,9,38,52,58,16,56,33,23,19,21,17,11,59,37,7,49,19,29,26,11,58,17,29,10,19,15,24,15,29,21,21,16,27,19,36,60,71,61,22,1,65,20,7,17,42,31,84,46,47,10,40,20,41,41,53,43,54,15,24,24,31,12,8,22,15,59,28,32,24,22,38
"860",7,9,71,63,22,22,37,9,50,7,6,32,6,53,23,23,4,44,30,23,34,82,58,27,33,11,32,5,10,20,22,24,70,16,31,28,10,39,19,8,31,16,3,74,40,83,54,51,26,23,18,31,85,9,13,37,20,55,23,25,25,53,35,1,89,11,30,61,14,34,25,48,16,14,25,28,10,24,37,53,72,36,37,76,16,10,20,4,9,23,32,29,29,15,33,14,12,15,33,65,30,23,36,67,18,20,33,49,22,13,17,26,26,58,47,7,34,22,21,24,24,55,39,47,39,25,23,53,31,19,34,16,32,23,62,23,28,3,48,13,12,9,30,16,26,28,22,46,35,38,37,24,46,15,6,10,10,28,31,12,4,30,7,13,65,38,25,6,26,25
"861",11,94,33,38,22,69,17,7,2,24,22,50,7,40,53,6,80,54,28,74,27,10,39,19,13,13,38,48,22,25,9,13,11,43,42,17,36,16,16,17,42,27,12,92,23,34,7,18,19,63,66,24,30,25,25,17,28,43,46,8,42,10,77,12,27,14,8,22,32,13,54,49,32,28,40,16,37,9,78,49,32,24,71,41,2,22,17,20,17,22,31,24,29,61,40,25,30,13,4,19,9,21,29,13,9,47,24,23,6,31,36,68,50,8,21,39,6,18,26,26,7,31,49,40,43,16,26,26,18,17,21,76,29,21,17,61,30,17,54,3,11,11,35,26,25,17,10,16,28,20,9,30,5,34,29,26,56,45,21,63,68,65,23,38,21,6,11,42,29,21
"862",31,4,19,32,3,88,35,21,28,14,58,19,14,26,0,30,31,23,33,53,23,46,12,46,28,35,27,22,21,21,51,36,28,11,4,19,29,22,60,14,29,44,37,41,14,23,32,28,23,60,56,5,34,55,25,26,24,40,7,13,17,15,5,16,39,14,48,4,18,9,3,107,27,47,21,38,37,122,26,34,42,37,40,18,22,4,14,17,8,19,7,40,30,13,106,46,66,14,15,8,31,22,36,42,55,20,12,35,21,30,11,16,48,15,66,21,13,49,12,78,84,13,25,29,10,30,13,42,17,28,40,24,15,60,32,19,73,31,44,24,9,37,14,34,20,34,76,21,29,20,33,1,1,18,41,30,21,34,1,13,28,29,28,47,44,37,13,32,22,1
"863",40,23,32,17,26,22,16,31,21,13,46,29,28,30,25,22,15,21,54,3,34,41,47,28,6,36,11,21,21,71,36,30,34,50,69,8,9,39,15,48,66,24,37,34,23,32,9,12,35,20,17,39,19,17,41,13,20,32,6,19,41,66,52,42,35,17,27,8,35,30,22,41,11,22,19,23,55,43,28,10,19,18,24,13,106,54,58,62,89,19,15,17,6,32,73,21,6,28,41,38,53,11,27,79,28,29,5,25,52,42,22,30,17,51,46,28,39,32,34,10,50,46,34,13,41,23,22,64,42,29,34,30,50,12,18,35,27,33,17,11,71,3,52,8,11,16,29,36,14,18,27,11,6,11,34,12,14,31,7,27,9,29,18,13,46,11,18,20,34,24
"864",30,2,18,42,21,45,39,55,20,27,21,89,23,16,25,21,42,14,116,11,18,37,44,14,55,37,18,10,40,33,28,24,8,35,14,38,11,30,21,14,8,21,8,18,43,55,32,24,25,24,41,35,18,27,18,19,16,27,17,19,24,12,30,25,5,4,18,55,34,13,14,85,31,51,17,26,13,59,34,39,29,13,37,34,6,63,55,60,24,48,34,12,19,53,45,24,31,33,8,26,20,25,35,24,62,18,11,27,11,49,17,80,49,11,29,10,26,15,46,10,3,12,62,28,21,23,48,32,25,33,36,28,23,23,21,21,3,29,29,38,65,9,82,57,36,15,65,32,65,86,3,17,19,38,5,7,25,47,6,13,26,23,27,41,44,32,10,4,28,16
"865",14,10,29,34,60,8,30,33,19,56,11,28,36,7,16,27,29,4,46,20,49,32,51,4,51,12,18,6,62,17,61,19,39,6,36,37,13,29,27,60,35,25,30,26,11,15,30,46,34,31,44,10,20,13,16,19,79,19,38,32,30,35,5,19,14,19,34,32,21,31,10,37,27,126,39,12,41,23,11,19,20,54,30,59,48,12,38,44,19,5,40,27,40,38,25,8,19,50,59,29,26,47,23,20,47,52,18,34,17,8,17,12,15,31,56,40,16,26,28,17,11,22,26,15,33,32,38,28,26,60,39,54,30,21,16,23,38,27,20,13,6,22,52,28,11,16,40,22,68,9,18,18,58,30,2,51,53,58,65,21,35,19,43,20,21,11,10,28,45,30
"866",58,11,4,26,32,16,42,8,16,47,51,43,19,37,21,21,9,11,64,18,25,47,61,36,38,2,39,23,71,32,14,55,40,12,25,40,30,8,3,26,24,78,12,27,55,19,33,66,3,23,83,32,14,12,12,24,28,18,26,22,24,11,36,39,29,17,33,4,9,24,22,15,38,16,44,47,33,15,24,33,55,41,58,34,27,19,32,17,51,84,84,17,20,40,10,18,42,38,26,55,10,22,20,29,25,18,16,30,65,23,38,6,48,19,12,61,9,12,16,1,38,1,42,16,33,54,9,28,20,24,14,21,35,18,34,10,24,19,24,48,26,40,16,39,35,36,21,27,27,24,46,51,41,4,45,32,15,95,43,17,38,20,37,34,19,17,6,11,33,40
"867",27,74,13,61,9,32,17,9,21,13,22,57,51,50,10,62,68,9,54,34,25,59,20,9,48,14,18,42,34,29,39,3,56,45,50,25,43,16,32,40,32,5,21,29,53,14,8,30,26,31,19,15,24,39,28,35,30,15,16,28,12,27,50,28,72,21,27,96,8,6,78,17,9,10,14,12,17,41,15,47,19,16,18,37,56,29,13,44,35,16,68,136,11,24,44,5,7,14,10,17,24,14,21,14,32,37,25,6,30,21,23,23,36,22,26,20,19,38,30,22,14,82,14,54,62,14,53,22,28,22,30,31,12,5,17,9,21,22,27,47,21,9,16,14,58,7,33,10,38,46,24,41,35,7,34,23,78,19,10,15,25,27,22,32,35,33,26,23,22,84
"868",8,20,38,14,49,12,47,15,11,16,22,37,16,13,19,29,24,43,27,23,60,38,21,15,27,26,14,52,24,8,29,6,35,33,20,15,11,74,31,45,32,27,47,18,25,30,35,49,7,32,29,56,8,29,31,31,46,16,23,27,40,13,23,73,4,43,27,21,48,49,8,145,25,58,37,6,22,20,7,17,46,16,19,20,29,17,56,29,14,19,20,26,35,29,22,29,23,25,37,18,39,48,38,17,25,18,20,25,14,80,46,17,11,54,44,34,33,34,14,23,15,53,35,72,16,9,35,28,54,22,15,37,20,15,26,11,21,42,36,24,28,12,61,11,34,14,43,58,12,99,31,24,25,8,15,12,13,9,45,31,13,49,51,11,51,28,43,30,6,33
"869",19,10,4,35,25,7,17,55,70,60,21,33,36,9,11,29,34,46,28,26,27,23,29,47,34,59,30,43,22,27,28,26,14,40,24,28,77,55,14,16,50,4,1,34,20,20,27,28,38,4,40,64,5,49,7,25,65,95,14,21,28,27,29,43,44,50,37,36,50,10,32,47,48,18,41,39,17,18,21,25,34,4,11,26,23,25,33,21,24,13,37,14,24,17,5,13,31,32,53,40,10,13,16,46,20,20,13,45,24,50,30,25,39,8,5,42,61,5,26,13,22,26,45,7,12,50,36,16,26,7,40,30,20,3,27,30,17,38,21,28,27,57,22,77,35,40,4,9,72,18,41,33,30,26,44,4,40,21,32,10,57,43,27,26,19,12,20,66,15,72
"870",7,9,35,13,28,44,47,98,24,36,35,4,9,32,25,12,19,19,16,6,7,42,39,4,78,23,17,15,19,13,29,40,23,49,8,18,10,26,13,39,25,7,43,31,20,13,41,24,48,20,17,29,14,29,24,19,18,46,12,34,10,26,12,30,32,41,37,15,18,2,41,50,36,44,33,21,29,32,31,27,22,12,54,12,5,14,16,47,14,18,35,43,52,12,71,47,44,29,29,26,24,12,34,36,25,42,32,22,21,64,72,14,22,61,41,72,16,73,2,18,21,13,29,27,32,35,21,18,24,9,22,30,34,17,40,14,32,49,38,52,18,33,12,63,3,42,38,26,50,30,41,10,40,38,28,80,35,23,24,62,24,30,15,51,68,17,8,35,38,45
"871",42,14,17,65,27,12,5,16,43,14,48,17,44,14,18,15,28,53,51,26,86,22,12,15,57,27,16,15,24,13,27,19,17,33,57,16,31,59,26,50,20,11,21,32,35,37,82,29,26,58,27,29,31,20,3,27,34,49,11,33,37,36,26,28,53,63,16,52,26,19,37,35,21,32,29,9,39,15,82,3,52,20,35,41,23,20,36,25,18,37,16,46,29,39,7,13,29,33,23,28,30,42,38,22,57,16,13,13,18,39,11,24,17,17,19,11,29,6,59,46,7,9,16,62,50,23,28,16,16,57,0,62,30,20,21,31,45,39,19,27,5,33,45,10,6,19,34,28,46,20,44,20,48,13,35,34,28,81,26,27,12,27,17,21,8,8,21,110,20,15
"872",55,60,60,33,20,7,19,22,6,46,40,50,81,8,7,64,5,11,7,30,13,38,16,13,82,30,26,23,99,10,19,30,30,36,31,23,28,56,45,24,11,75,28,62,11,21,21,8,14,37,28,26,10,13,23,25,19,91,15,36,7,20,19,31,28,33,32,26,49,3,40,8,30,24,12,20,19,13,21,23,18,12,20,41,23,14,7,21,11,7,54,3,103,50,35,40,35,40,62,29,67,24,61,40,20,52,16,18,47,33,21,23,29,21,44,19,89,42,24,33,34,25,15,22,7,8,33,29,76,11,41,28,47,15,41,42,13,33,16,5,25,21,26,27,12,36,13,63,9,23,59,29,43,8,31,33,41,44,3,17,33,3,18,10,44,18,48,6,16,17
"873",4,56,44,40,39,43,48,16,26,16,10,44,43,9,59,19,17,38,23,41,42,19,15,31,15,17,33,74,28,49,43,16,37,49,57,34,20,38,37,26,27,32,23,17,42,20,30,75,33,32,50,2,7,23,50,21,12,26,17,23,15,37,39,21,58,55,26,14,42,24,66,7,18,7,52,29,18,46,33,35,13,4,25,32,50,29,24,81,35,20,65,29,17,17,37,20,39,27,20,59,11,23,27,64,29,23,9,17,72,84,46,49,23,5,25,42,36,10,26,36,24,15,10,26,31,8,16,19,8,54,35,28,30,16,13,16,7,0,52,14,7,53,20,23,80,30,9,46,29,8,15,37,48,12,13,20,16,23,10,40,27,6,17,29,45,10,27,9,15,35
"874",21,13,64,25,35,9,69,38,47,25,29,32,14,18,79,16,32,23,16,6,28,20,14,84,11,13,10,32,38,39,3,43,44,16,12,51,52,20,26,30,6,30,15,33,19,11,41,12,20,9,56,23,5,22,12,59,102,15,16,20,41,37,11,19,11,37,14,62,38,15,32,5,76,10,51,9,49,16,44,29,26,52,50,22,33,27,16,19,36,45,18,16,21,35,5,17,58,20,19,7,22,37,16,24,29,15,32,11,15,9,11,65,40,33,27,28,18,22,22,45,32,15,19,49,9,45,16,55,24,27,23,19,43,22,25,13,45,21,17,7,6,4,25,20,17,68,35,95,36,49,40,63,13,37,63,12,65,21,19,33,10,56,67,38,56,23,22,45,9,35
"875",20,8,98,47,19,86,13,32,45,15,14,36,41,30,24,53,1,11,4,36,48,34,56,45,29,51,31,20,29,8,24,87,14,16,18,56,14,11,29,23,40,34,3,18,50,25,37,36,83,26,13,45,31,16,15,43,8,9,33,54,37,15,17,38,38,21,15,92,27,6,34,8,19,30,54,38,21,66,41,53,17,17,35,42,20,28,42,23,38,54,23,45,10,12,20,13,17,54,37,29,16,26,17,44,40,13,8,67,44,20,23,33,21,62,15,8,25,16,69,8,20,53,24,26,28,33,38,49,23,47,12,44,7,13,29,25,30,25,22,27,18,24,25,13,39,9,17,66,29,25,29,41,10,15,17,42,23,12,5,9,44,8,3,21,12,11,23,55,32,32
"876",43,23,57,46,21,25,31,14,15,14,31,16,80,17,14,28,18,12,21,9,40,89,3,59,25,34,8,6,37,19,31,19,2,7,31,34,16,24,31,38,17,33,30,37,13,16,28,6,13,18,29,45,63,27,32,64,76,29,7,31,14,29,25,56,34,26,35,54,17,46,31,31,64,31,14,38,45,23,7,12,8,72,28,45,35,30,54,16,12,10,18,21,47,28,16,17,11,35,26,30,25,66,27,18,36,27,52,32,19,22,40,27,52,21,14,14,39,14,37,43,25,19,49,10,14,17,34,12,52,34,1,14,43,30,24,30,10,5,23,70,47,39,20,15,34,18,20,16,16,36,37,42,39,34,10,13,17,23,24,101,33,15,81,16,41,61,38,16,31,33
"877",43,14,41,30,20,34,27,39,10,5,22,51,25,4,26,61,40,31,2,40,60,29,35,42,51,24,17,57,52,72,28,8,41,7,43,7,46,70,48,14,41,14,15,43,21,37,6,41,3,27,35,32,27,49,61,40,26,34,33,8,14,11,25,31,15,15,15,24,3,59,15,17,47,68,33,22,42,19,48,24,84,45,11,17,15,17,35,20,31,33,20,15,25,23,35,35,30,34,12,35,26,25,30,31,4,39,42,43,30,15,12,26,3,9,47,43,15,21,25,29,21,38,5,38,32,43,6,29,34,45,22,62,54,9,8,23,30,19,34,47,37,40,47,21,10,33,14,11,47,14,65,22,26,25,22,29,61,13,17,32,11,25,40,49,52,20,35,15,10,15
"878",11,20,16,12,28,54,41,49,22,14,33,69,9,26,12,13,58,17,6,14,45,14,54,14,15,36,35,21,32,18,19,14,36,8,39,22,24,48,18,43,23,22,38,19,16,47,46,40,1,61,7,25,17,21,12,34,22,6,46,42,3,11,40,14,36,82,43,43,22,44,34,23,28,14,18,13,21,18,34,19,20,11,12,28,19,26,17,41,9,53,4,64,7,39,16,33,53,17,108,53,18,27,14,57,20,18,34,77,43,21,9,31,15,71,11,24,62,41,13,29,24,21,18,13,111,10,10,62,39,23,16,39,13,52,36,31,42,32,6,24,16,12,20,11,77,59,26,46,31,21,20,43,58,82,25,19,1,10,10,20,29,17,26,60,39,38,47,14,36,16
"879",19,25,28,78,40,15,23,9,46,23,32,43,23,51,14,12,31,12,12,8,68,13,54,55,48,53,64,9,40,36,63,29,28,14,29,30,14,17,4,20,67,27,51,30,24,7,36,13,34,12,14,23,27,17,10,22,19,50,40,46,16,59,10,39,41,24,18,27,13,18,32,38,26,16,18,40,21,28,36,32,19,33,31,10,17,68,68,12,16,18,13,61,54,13,23,30,9,36,2,7,7,21,27,43,37,9,45,16,31,49,10,15,36,30,22,16,62,25,37,32,15,9,8,58,21,12,37,24,12,70,58,23,52,28,3,26,45,18,13,35,45,36,14,71,21,22,28,63,77,8,35,34,25,20,79,19,9,18,24,15,101,18,43,20,14,23,31,19,19,19
"880",28,18,56,13,5,39,21,9,5,20,14,7,40,20,44,44,61,15,66,22,13,58,7,35,16,42,13,23,14,29,8,30,37,53,25,17,20,41,15,7,13,18,40,15,38,18,23,52,16,43,37,59,18,33,12,6,14,5,12,69,14,39,13,48,38,19,65,17,13,57,13,27,28,10,15,20,42,16,9,39,8,14,55,3,45,40,28,15,35,31,50,75,31,6,38,38,27,12,42,39,18,79,29,14,31,15,38,33,12,21,45,83,21,22,36,45,65,23,5,70,53,18,21,26,30,46,15,34,30,8,21,19,20,17,19,64,35,74,22,9,23,31,48,21,42,50,33,10,38,43,45,46,19,32,40,27,40,57,12,23,20,32,26,39,14,28,7,54,28,21
"881",31,38,44,47,91,30,12,40,17,18,39,34,9,75,56,55,70,36,40,29,62,17,68,45,10,24,25,20,38,32,31,38,33,23,20,30,11,22,23,39,12,17,14,20,12,3,33,51,65,46,26,48,48,13,57,10,12,18,12,39,6,43,21,36,44,35,35,14,19,26,10,18,15,60,17,37,27,34,9,40,39,27,47,13,17,7,0,31,76,31,39,44,40,14,12,22,51,63,42,28,36,6,29,46,52,25,36,50,38,19,18,61,16,31,21,10,35,22,3,11,11,17,36,39,40,14,6,54,30,4,24,6,10,24,40,8,65,16,58,22,30,14,19,3,35,24,10,41,43,10,18,10,28,17,38,17,55,36,63,25,22,16,12,22,14,14,27,40,33,8
"882",10,34,38,8,29,2,15,14,3,25,21,38,42,30,22,16,20,37,28,27,34,12,46,35,15,56,26,9,32,59,10,34,13,19,13,30,47,75,16,64,69,12,67,13,47,36,28,46,30,59,34,42,16,13,49,6,14,38,40,34,9,25,44,26,23,19,28,31,20,37,22,13,35,5,17,66,47,78,32,23,17,26,44,16,37,29,44,9,38,40,15,15,56,14,46,30,20,22,52,23,24,32,71,8,25,62,37,22,5,21,20,53,58,35,22,38,18,21,38,41,20,65,25,26,22,38,23,39,17,18,31,27,34,21,15,6,31,5,8,20,29,5,24,7,65,27,5,58,51,20,10,54,17,20,28,18,13,132,28,8,5,28,12,21,57,28,2,24,31,41
"883",29,28,12,54,17,19,13,13,12,12,20,35,18,19,93,55,7,11,24,20,20,20,31,46,22,29,37,28,43,13,18,42,38,22,21,27,35,22,24,48,5,23,19,21,27,28,52,17,45,3,15,22,10,23,21,44,47,45,16,67,49,80,63,33,38,31,20,15,37,8,6,49,18,39,42,19,64,9,35,17,14,13,80,13,17,11,52,15,14,44,22,35,28,58,33,40,22,13,37,54,5,51,50,10,28,13,22,19,19,43,47,28,36,5,64,17,31,35,24,49,51,35,34,46,35,18,9,52,17,50,4,33,61,20,45,52,22,41,26,23,21,62,43,18,34,24,14,19,31,21,5,12,31,17,17,8,80,50,18,32,8,17,25,21,8,64,16,39,19,22
"884",4,4,16,22,8,44,42,24,31,13,25,13,37,25,10,38,34,14,22,38,18,38,14,7,36,53,36,13,49,22,40,55,17,13,54,34,53,56,23,2,27,40,51,16,12,56,16,25,26,56,27,14,69,52,36,13,12,13,51,18,33,56,29,19,23,33,31,37,57,32,58,30,11,30,93,30,15,16,19,51,28,16,52,33,9,12,18,32,29,21,13,24,31,13,36,5,34,32,6,66,22,49,23,1,15,52,17,41,42,74,24,59,63,12,10,35,10,69,24,23,16,12,6,13,19,21,4,3,6,25,34,7,28,14,58,58,105,49,22,11,25,27,44,30,16,31,28,22,54,46,24,38,40,33,3,33,41,42,26,38,20,23,14,28,22,17,39,38,18,24
"885",8,24,42,51,36,28,8,52,29,29,22,39,23,29,0,35,21,33,26,33,11,64,49,12,43,16,11,22,8,24,12,33,59,3,23,7,20,23,38,50,23,6,13,14,12,23,36,29,15,53,31,34,48,14,18,70,13,21,27,68,45,35,30,20,24,41,39,21,37,52,9,41,26,39,106,11,19,14,34,26,30,43,89,44,46,30,46,77,32,52,42,4,56,47,28,57,16,4,32,16,33,26,40,7,27,21,29,44,51,40,12,27,26,74,16,18,14,25,19,41,29,20,16,16,29,14,27,32,9,12,50,19,27,67,7,27,16,32,37,47,31,26,21,7,17,23,22,8,16,10,18,6,24,40,55,24,38,35,28,87,24,28,24,13,12,15,13,27,25,36
"886",18,52,28,44,37,37,14,37,31,33,28,56,14,30,14,63,11,9,63,47,24,31,13,25,17,13,29,21,22,34,17,17,37,51,19,40,26,10,15,31,45,31,24,28,17,24,21,27,22,32,8,39,15,20,10,9,62,29,43,6,44,31,57,29,26,40,18,62,17,27,50,8,12,8,22,19,59,15,52,15,36,41,21,37,26,56,0,52,15,11,27,59,7,45,21,24,25,52,20,22,27,22,33,78,16,20,49,43,27,25,24,49,8,21,19,28,29,42,60,29,66,61,23,53,29,11,29,20,5,58,88,47,12,35,33,15,37,19,14,28,33,30,12,57,37,17,6,30,7,22,29,21,13,18,39,11,66,42,34,45,30,32,30,12,9,31,3,21,25,28
"887",19,44,3,22,20,89,23,17,13,32,1,32,8,30,18,20,2,58,51,48,66,21,20,20,27,8,24,35,53,51,38,42,31,31,18,26,37,23,30,29,79,7,83,34,31,21,17,35,13,16,36,33,9,15,74,22,33,10,7,23,27,15,36,39,10,55,42,103,7,22,26,46,29,14,27,67,27,17,57,53,29,33,16,59,13,23,17,26,19,36,16,31,71,7,33,98,56,35,25,16,30,46,29,40,17,11,27,39,28,16,6,21,16,9,20,26,29,30,45,22,29,30,32,33,38,9,28,19,37,27,21,44,4,41,16,10,21,22,24,41,34,71,2,15,34,18,33,34,13,15,20,37,25,54,34,29,59,38,7,18,27,13,37,64,20,6,5,9,16,24
"888",16,16,27,51,46,34,12,44,16,25,10,56,55,34,3,30,50,26,40,21,36,31,14,39,29,23,42,13,13,31,114,10,33,12,21,7,49,8,58,18,21,39,7,34,52,44,23,94,15,34,28,34,15,22,18,29,40,32,11,23,69,5,7,35,39,24,29,26,14,14,91,14,8,22,28,39,14,24,23,10,14,10,13,36,26,31,13,13,61,11,41,11,13,17,54,70,32,17,6,42,20,61,4,7,26,82,23,18,26,28,51,57,11,65,8,20,43,15,18,37,13,17,17,23,44,18,53,38,33,50,49,14,9,31,25,21,34,33,16,74,5,23,71,78,23,7,55,81,92,10,28,11,53,14,6,18,39,5,15,14,15,37,32,17,21,18,15,14,47,10
"889",23,26,8,11,55,8,14,45,35,27,16,20,44,25,15,22,40,34,40,9,48,72,35,27,10,29,30,45,51,14,13,15,20,25,40,67,27,16,64,37,51,56,13,1,10,66,7,21,13,63,31,36,22,7,30,60,50,41,10,20,12,22,39,33,29,8,23,40,17,40,5,46,24,44,25,22,50,23,8,12,41,28,51,24,49,118,32,12,49,30,13,32,25,9,10,29,37,11,44,20,56,6,30,50,33,5,18,24,61,45,14,26,57,49,25,4,25,25,24,18,19,20,13,27,8,57,45,56,16,14,39,14,34,36,8,74,4,23,28,27,11,16,21,25,30,41,11,13,15,43,13,29,70,36,17,13,52,34,5,27,45,14,17,31,56,15,41,37,22,47
"890",55,29,79,20,24,12,25,49,24,31,18,7,49,44,28,16,9,16,18,29,19,36,29,61,15,15,9,57,61,91,31,15,38,9,24,101,13,32,7,10,20,31,40,53,10,8,22,51,19,16,15,13,30,3,31,22,43,59,29,6,47,40,52,45,16,14,19,39,29,37,15,9,20,16,38,24,52,88,44,18,27,38,35,50,15,96,42,26,18,33,68,6,34,67,29,55,38,31,22,32,16,4,16,37,14,25,24,8,15,14,17,14,38,27,26,29,11,5,16,16,46,30,39,33,28,8,8,23,31,31,18,14,29,24,16,33,6,21,61,36,21,35,15,31,50,28,64,30,51,8,20,27,12,42,32,49,3,20,33,12,21,21,22,56,31,41,17,24,16,61
"891",25,26,15,32,25,48,42,20,6,15,39,52,6,21,18,9,50,32,47,14,20,14,21,43,42,41,33,28,28,12,19,52,10,20,3,14,22,23,24,18,40,38,33,29,10,47,2,108,20,43,19,13,21,16,19,34,20,30,46,73,56,13,43,66,40,16,34,58,16,16,14,20,16,101,10,70,28,36,16,39,50,6,18,26,17,39,9,20,7,12,25,47,5,35,27,41,5,30,37,8,40,50,11,43,47,21,45,17,5,12,23,28,1,19,49,30,43,51,16,16,47,27,39,42,13,28,18,50,16,64,9,30,46,35,14,23,16,38,45,10,27,37,16,45,59,6,21,44,15,10,66,28,28,70,17,15,21,22,28,41,50,54,43,9,23,19,22,7,41,77
"892",14,28,34,29,9,23,14,65,15,33,41,13,34,53,23,55,21,61,15,44,20,55,13,17,12,17,27,10,20,7,6,35,2,20,19,38,29,7,22,12,24,65,45,39,20,56,18,84,13,63,38,25,20,31,28,38,18,16,10,21,47,33,20,14,28,19,55,27,22,14,28,13,48,26,8,22,18,64,18,33,17,101,51,9,21,10,33,57,11,75,13,13,21,3,46,46,46,33,38,16,29,29,17,7,34,4,48,67,56,31,8,15,11,34,34,13,27,16,8,33,39,27,10,0,19,22,40,24,30,22,37,58,19,20,49,67,22,72,8,25,102,23,29,6,49,8,28,26,48,13,21,38,27,27,19,31,26,30,41,18,21,65,28,40,67,17,32,13,17,58
"893",31,34,69,15,34,21,18,28,28,10,22,65,55,58,20,29,23,19,12,43,18,44,31,23,16,15,48,38,26,20,15,72,9,5,63,5,28,25,74,17,21,14,69,5,68,34,36,5,18,31,42,15,56,19,11,1,18,11,29,32,10,10,17,28,37,11,32,44,41,67,33,44,23,37,29,28,10,12,9,50,31,18,26,21,33,19,28,7,27,36,27,26,27,39,15,28,34,15,54,71,36,36,40,9,14,15,51,13,41,19,20,40,19,14,34,65,9,34,45,39,24,72,30,32,24,42,8,32,25,13,5,28,23,38,20,49,25,41,16,50,34,11,24,21,37,25,18,39,79,19,29,60,7,14,40,54,49,3,20,40,38,65,2,17,24,5,45,21,38,17
