"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"391",27,20,15,13,18,38,47,27,77,12,28,27,73,9,45,19,16,46,30,41,26,9,8,40,12,29,31,12,36,26,10,29,23,24,51,13,27,16,15,13,20,60,61,22,60,15,4,31,37,15,39,37,38,75,11,33,30,33,16,44,44,29,13,21,8,22,71,13,10,13,27,25,14,33,22,23,122,26,16,40,25,22,57,27,49,26,15,6,17,43,20,12,37,29,8,12,33,29,16,9,17,37,17,61,16,24,6,13,18,39,29,58,25,19,100,32,28,8,13,18,30,45,23,17,67,57,6,14,92,15,13,19,23,31,14,52,44,13,7,16,75,28,13,35,55,14,55,17,25,40,38,15,44,35,27,64,34,16,12,42,31,25,20,49,13,32,14,34,50,29
"392",24,36,14,63,17,69,80,58,12,11,45,28,46,47,16,36,28,39,64,40,11,21,10,0,65,18,46,18,8,4,37,59,19,34,9,38,30,47,13,35,15,14,23,18,32,45,25,20,33,31,31,10,59,53,34,15,20,6,50,11,17,28,10,12,33,41,43,11,47,12,18,60,27,19,18,27,48,25,12,53,23,25,45,44,27,13,59,30,17,19,32,25,49,27,13,20,89,61,23,26,21,49,31,44,28,35,46,14,32,14,16,14,15,6,50,18,9,15,13,10,11,29,42,16,17,37,8,31,35,21,5,61,23,24,14,11,15,11,25,23,53,22,31,89,31,22,7,26,28,28,29,8,35,13,29,67,45,33,45,59,27,13,21,25,25,15,43,33,44,47
"393",31,40,63,23,27,10,80,48,13,25,4,9,63,12,44,18,8,31,64,45,16,6,25,16,37,9,19,35,39,20,33,27,61,22,56,13,20,16,57,12,61,52,56,27,79,19,28,15,57,57,14,20,32,27,13,46,16,44,8,19,17,27,17,29,35,28,34,45,19,30,34,31,36,23,26,13,66,48,19,21,14,31,16,48,61,19,23,11,27,42,18,22,31,26,22,13,23,9,25,32,14,17,19,37,34,51,39,27,26,16,33,58,35,31,30,26,34,13,24,22,16,27,32,25,31,24,8,24,4,8,28,12,19,8,16,50,41,17,34,32,58,25,26,59,21,28,6,20,29,51,35,6,23,32,16,39,22,29,45,59,26,39,46,43,17,80,11,17,10,42
"394",34,34,23,16,9,37,68,32,24,36,11,17,21,4,6,31,37,28,33,29,16,21,22,6,21,71,32,51,34,42,25,20,6,39,44,10,34,35,22,19,6,9,24,9,51,35,14,41,30,52,44,31,9,60,29,25,41,13,36,16,18,36,40,15,13,48,33,28,36,20,23,33,21,19,43,14,77,35,40,12,61,37,38,33,47,23,81,18,29,9,20,3,32,63,17,7,25,33,43,14,68,36,29,26,39,28,39,9,11,26,15,57,91,35,52,28,14,4,31,25,13,7,37,40,20,31,16,37,28,21,25,25,50,19,35,74,20,30,33,4,45,29,47,47,43,35,29,16,36,20,49,15,15,18,36,39,22,16,23,29,29,43,16,38,17,26,14,15,20,33
"395",4,26,61,68,15,48,47,22,9,23,42,15,59,19,31,51,24,14,38,44,40,42,31,21,25,20,18,16,33,14,17,24,23,55,39,21,23,18,31,27,29,6,38,31,48,21,30,33,19,28,20,8,32,49,25,14,35,10,13,6,54,45,21,19,18,48,71,13,43,31,25,17,25,13,54,27,67,19,24,37,27,2,36,40,68,38,31,19,22,35,29,29,40,16,31,52,56,25,47,21,34,55,14,37,18,33,30,23,16,23,11,40,12,39,76,35,40,29,34,26,6,29,40,42,23,31,8,36,14,40,39,22,33,18,5,40,28,19,20,29,48,39,30,59,18,10,22,18,27,17,22,34,29,12,9,38,13,23,37,47,17,10,31,65,34,49,13,10,21,23
"396",26,17,16,16,49,27,61,33,12,29,62,19,44,12,17,7,36,31,45,28,32,16,12,7,67,35,22,41,23,11,53,4,30,28,21,14,34,63,27,10,20,35,36,23,44,17,58,28,26,37,18,35,36,51,68,27,27,39,27,26,36,48,15,54,8,24,8,9,24,12,27,12,24,27,11,56,58,13,11,31,25,3,33,34,30,13,28,28,21,19,13,11,46,28,33,22,43,21,7,16,38,66,8,47,19,13,20,72,11,6,14,51,67,18,118,25,12,21,19,36,31,24,25,17,15,11,13,9,28,37,39,7,21,13,17,37,32,7,39,22,50,38,28,28,34,22,5,78,21,42,74,61,24,35,51,25,10,20,25,87,16,15,37,94,38,43,16,14,23,24
"397",16,16,21,44,38,25,61,53,38,2,24,62,72,16,32,31,38,46,30,26,19,9,15,14,12,66,8,54,31,12,3,12,17,39,36,69,25,42,19,20,31,33,21,7,71,14,2,24,31,23,23,17,27,45,28,10,13,40,9,18,27,33,8,12,19,33,32,16,15,30,19,30,54,23,18,27,60,35,18,12,29,25,27,41,49,11,22,37,23,23,33,19,38,28,5,65,36,18,38,29,7,30,19,41,29,20,18,49,61,47,19,34,30,20,81,38,14,74,50,9,3,11,29,9,40,10,13,39,25,26,22,36,8,16,30,15,11,14,27,12,78,29,9,22,15,5,21,42,45,55,75,43,35,17,27,98,21,15,23,66,35,19,24,60,24,38,29,42,31,54
"398",17,21,22,34,13,19,32,39,17,36,35,56,57,25,48,25,25,45,11,57,33,28,29,12,28,13,19,59,26,32,25,10,7,28,43,20,25,30,24,37,11,6,25,23,28,10,50,14,21,12,23,24,34,34,38,33,23,25,35,27,40,23,44,44,39,31,38,8,10,15,21,9,55,24,40,36,61,46,22,28,54,27,20,26,26,51,11,7,10,60,8,22,44,22,9,45,24,30,14,17,8,32,62,49,29,30,26,11,19,35,14,37,33,35,112,29,14,13,20,17,2,36,40,54,11,45,13,21,40,29,41,23,8,29,3,37,27,14,65,23,63,33,37,15,56,21,41,15,4,50,25,17,23,15,23,77,23,39,58,52,49,4,37,51,18,41,17,14,54,23
"399",42,30,9,32,12,36,69,23,28,14,23,27,26,28,38,45,51,47,19,47,36,33,17,14,64,31,38,31,9,38,12,19,23,7,33,19,18,44,11,20,27,14,46,37,29,22,44,75,35,17,18,41,35,78,53,27,31,20,23,42,30,30,12,42,31,17,33,42,16,40,9,12,18,25,10,44,54,10,29,15,18,26,28,36,34,24,17,13,28,32,17,25,42,30,10,22,28,72,15,25,33,17,41,22,65,33,23,13,18,45,24,54,20,23,48,93,37,42,35,9,17,19,14,11,31,19,34,11,8,23,18,9,28,8,51,34,16,13,38,16,69,22,27,34,14,20,18,23,40,34,39,25,44,11,23,75,5,30,21,35,10,78,61,25,30,30,28,24,39,15
"400",10,34,9,44,28,25,33,28,22,3,6,15,89,23,17,41,24,35,72,47,34,9,16,16,34,46,26,29,62,25,4,12,20,13,18,32,17,25,17,36,17,18,29,11,61,63,29,39,14,54,15,22,63,59,75,16,51,10,31,38,34,27,11,21,2,16,72,29,17,12,26,6,34,43,13,31,58,15,35,21,3,15,39,34,56,20,23,18,8,47,15,13,20,46,13,10,28,27,81,16,4,5,46,62,21,36,40,21,17,30,58,17,47,26,96,46,7,9,15,51,23,20,43,20,26,17,5,26,25,29,11,10,19,48,19,29,29,7,16,8,84,20,66,28,56,33,14,20,33,58,66,9,12,24,33,57,60,39,22,52,41,23,9,40,23,32,33,6,26,31
"401",12,8,16,21,59,9,28,20,23,4,28,24,35,20,35,23,52,41,65,96,8,39,55,42,52,25,10,27,39,32,17,42,27,15,44,33,30,20,8,33,24,31,37,36,60,25,37,14,16,67,14,34,16,40,9,62,42,23,17,36,27,26,34,4,8,49,31,19,21,18,17,17,38,21,38,23,36,19,36,27,36,44,19,41,26,42,16,14,20,17,8,84,42,18,28,3,11,40,7,55,8,41,55,64,9,37,29,12,29,25,55,65,42,35,59,44,14,22,8,17,58,12,57,11,37,21,15,30,18,36,29,36,11,18,8,44,41,16,29,47,64,30,28,60,32,17,24,19,54,5,32,7,36,46,13,22,35,29,27,42,12,27,18,23,14,22,17,18,16,30
"402",28,15,14,20,12,27,26,26,19,24,49,27,33,8,17,88,25,38,50,22,27,48,26,21,85,16,11,24,34,43,20,22,17,16,33,24,20,18,10,30,29,63,43,35,43,60,33,20,44,48,44,16,42,25,4,16,35,29,14,50,57,19,22,20,33,24,15,19,9,31,14,30,35,18,7,22,63,25,25,29,15,4,62,43,25,47,19,17,28,47,39,27,73,8,17,34,15,17,8,44,27,36,36,65,22,25,26,38,49,34,17,13,36,15,100,24,25,13,55,27,18,15,57,15,21,16,16,6,14,17,30,25,21,35,3,56,30,30,30,8,76,22,30,22,21,12,35,12,27,23,31,40,21,38,1,45,20,25,85,49,22,21,36,35,35,23,21,50,42,22
"403",5,11,12,11,39,35,20,47,16,32,12,37,35,32,58,27,42,30,19,46,12,45,45,8,21,12,17,41,79,55,19,26,8,28,18,26,8,25,16,29,52,17,17,23,29,11,25,12,29,27,14,50,86,74,28,27,52,41,15,29,17,46,17,28,24,36,37,26,47,15,29,43,39,48,17,56,29,30,18,39,18,18,57,60,24,46,13,24,8,27,28,39,27,51,20,28,29,15,13,61,14,12,21,44,16,30,16,20,22,19,15,45,54,40,84,34,31,11,23,28,17,20,50,26,29,27,39,19,7,28,16,6,40,9,26,35,17,9,54,13,31,100,26,53,27,45,3,26,34,6,32,25,23,9,21,90,7,20,67,44,18,30,26,31,32,20,4,13,32,30
"404",10,69,15,13,39,23,57,50,6,61,31,8,58,20,26,12,44,23,25,18,18,33,25,16,11,25,51,45,52,12,19,39,13,25,21,35,17,26,19,13,17,28,35,18,33,20,24,6,24,33,29,7,36,64,16,24,38,21,22,23,32,10,8,8,15,14,43,36,11,14,19,59,42,32,41,14,83,34,13,35,34,11,23,57,36,40,20,12,5,23,72,30,42,48,36,63,9,22,24,27,11,37,45,74,19,32,35,67,34,56,27,29,33,37,68,61,15,18,2,31,28,23,30,23,26,9,30,40,16,38,11,12,51,26,46,45,63,32,16,10,34,40,30,40,7,30,12,25,23,51,36,20,19,34,31,56,42,15,60,51,22,29,9,30,20,24,19,4,7,36
"405",12,23,22,42,55,40,63,8,27,2,11,36,28,25,22,27,17,22,33,51,27,12,25,13,51,8,35,53,46,25,21,31,25,13,30,66,19,18,24,47,17,35,19,5,31,18,26,24,39,19,7,30,48,92,8,28,43,34,19,28,21,33,41,22,23,17,53,45,32,44,32,21,36,4,28,51,55,30,25,13,32,10,48,9,46,16,42,13,12,76,81,20,25,11,50,21,32,26,36,47,43,51,45,50,17,27,46,26,30,9,20,48,16,23,60,23,15,23,10,25,16,74,34,15,24,13,36,19,30,30,25,20,41,9,17,57,52,22,22,43,41,12,16,33,35,20,1,13,26,29,59,18,6,27,23,54,13,21,20,42,16,34,13,57,38,32,39,8,18,26
"406",26,31,25,31,36,28,43,42,10,22,31,8,36,17,25,64,49,13,38,10,18,28,28,53,16,18,23,101,21,32,51,11,37,9,35,10,22,31,16,32,23,14,33,28,21,24,12,8,51,74,22,29,33,82,34,16,21,21,14,20,45,23,35,5,21,30,16,10,30,11,3,9,27,45,51,26,43,29,27,16,8,7,26,42,13,30,44,70,29,36,39,5,62,14,20,2,26,20,34,28,43,63,50,31,9,38,67,33,38,21,9,71,29,22,97,13,10,19,29,16,7,3,13,27,9,6,43,13,27,20,66,15,38,34,46,40,18,37,31,10,33,21,64,67,17,20,31,16,22,22,44,45,29,15,38,65,13,7,83,20,42,23,47,32,16,24,22,21,22,54
"407",22,17,53,28,56,11,20,21,37,1,46,73,40,38,38,11,19,68,26,47,27,5,20,12,49,20,22,23,29,23,43,27,25,26,37,7,21,31,22,62,7,27,30,43,31,15,12,9,18,15,10,47,18,58,20,28,25,14,19,48,34,30,10,34,24,39,18,16,17,29,7,66,18,24,15,18,33,19,34,21,43,10,36,30,37,63,38,40,27,58,20,25,59,24,18,27,28,18,39,37,32,9,53,65,25,29,47,23,36,25,62,30,31,18,56,67,36,12,5,16,16,17,28,23,12,31,41,16,19,41,47,8,34,18,25,54,40,29,51,6,95,30,29,10,32,14,29,14,33,36,47,19,6,24,17,40,26,27,40,36,8,26,38,24,34,37,16,27,46,27
"408",20,53,15,30,16,28,35,24,21,12,25,20,4,39,52,39,5,50,16,29,32,15,31,36,48,13,9,48,29,38,14,38,37,20,71,20,28,14,39,12,9,5,16,11,43,39,35,31,36,29,26,9,14,55,21,33,44,11,40,21,17,2,5,24,26,23,24,26,7,9,42,8,60,25,37,31,46,20,23,21,30,10,35,27,35,35,22,39,13,20,46,44,62,23,32,17,29,37,31,13,48,35,41,49,31,25,61,38,11,18,17,45,39,39,110,24,24,27,43,31,50,6,53,16,34,25,8,35,34,19,34,68,28,31,15,14,23,43,32,15,51,4,23,54,7,33,23,5,34,58,21,26,27,10,41,87,19,4,55,45,45,14,29,31,30,54,33,15,14,40
"409",38,23,15,25,39,26,93,25,17,23,13,22,24,25,10,21,27,76,21,20,15,24,19,14,54,28,54,16,26,23,24,11,15,20,74,30,14,32,36,17,9,80,37,13,36,19,13,22,38,12,8,19,42,45,9,31,29,37,20,6,34,20,23,12,33,22,19,27,19,33,18,20,17,29,49,55,89,26,12,16,28,16,35,58,22,13,34,26,17,20,25,10,75,18,16,50,35,18,42,16,23,31,12,46,24,48,41,25,24,23,11,39,22,19,96,57,7,10,23,55,27,50,77,58,7,40,13,11,17,56,31,72,35,26,16,91,45,39,25,20,67,38,19,9,23,6,26,8,38,5,28,37,24,5,5,49,16,21,66,37,22,16,44,67,33,39,17,10,15,17
"410",19,23,35,56,12,29,43,8,11,53,15,20,59,23,26,23,26,35,75,58,37,0,26,17,54,34,54,79,5,63,16,41,31,54,6,32,26,30,35,18,27,9,73,7,16,44,7,38,31,42,16,22,13,38,50,66,36,36,14,10,18,29,19,30,21,34,41,24,15,12,8,3,27,50,3,79,42,57,16,33,17,18,33,48,30,23,33,10,29,39,38,18,61,26,38,16,9,35,22,52,10,36,41,55,41,20,35,47,36,16,23,21,23,28,75,47,19,17,15,17,35,13,32,7,18,32,17,17,55,19,23,37,8,45,8,21,12,4,56,9,24,8,12,18,40,34,21,18,6,40,51,51,16,24,22,91,29,23,45,53,35,23,17,26,4,44,14,12,26,25
"411",50,41,20,31,7,17,45,14,12,18,14,35,32,20,50,23,10,26,12,35,24,24,6,24,23,12,79,71,19,23,14,57,20,11,32,9,29,52,11,44,41,10,23,26,32,9,9,43,5,85,3,44,11,102,27,25,46,42,30,58,12,16,39,9,31,34,38,14,18,17,30,30,14,37,39,41,34,18,7,31,5,19,86,34,57,52,16,2,8,50,62,48,42,25,35,20,74,35,25,29,7,42,40,48,20,48,22,21,24,23,44,37,39,15,46,21,16,14,66,26,33,27,16,29,20,10,32,19,21,18,39,42,6,44,7,30,52,13,59,25,28,10,25,29,19,15,22,12,20,24,37,44,16,28,14,90,18,12,45,19,26,18,41,53,10,41,20,38,18,47
"412",23,32,5,26,38,31,20,26,23,32,1,9,45,69,60,10,24,21,22,21,59,30,18,14,36,13,20,21,63,20,30,43,18,22,17,47,25,9,56,23,42,38,19,42,34,15,24,14,9,18,31,48,14,52,24,35,53,15,18,18,21,43,55,25,14,66,44,21,22,11,7,9,52,25,17,11,69,2,20,21,30,13,36,26,44,7,40,19,8,12,30,22,62,30,12,39,42,61,50,27,16,58,20,73,19,37,20,17,24,35,15,31,43,31,141,40,24,14,46,25,27,33,25,14,28,17,12,28,21,47,28,22,1,20,12,14,23,27,9,30,64,50,16,19,28,51,10,13,33,9,63,34,21,12,24,48,35,20,47,73,38,8,24,21,13,49,42,39,1,78
"413",16,27,39,10,21,18,36,25,11,63,24,22,14,25,27,11,58,15,49,46,15,37,18,17,26,21,47,36,17,28,29,14,25,27,46,23,58,21,17,4,26,32,23,23,23,33,54,26,24,70,42,19,60,77,29,17,20,29,3,10,35,20,27,33,26,41,29,21,6,51,19,17,19,22,75,49,40,20,29,45,34,9,19,86,44,27,8,6,24,51,31,15,22,41,15,40,32,41,73,37,29,21,52,25,25,25,46,24,4,23,30,22,16,26,64,9,7,21,22,18,43,73,44,44,22,14,47,17,83,11,8,10,11,15,37,30,35,37,48,30,29,14,20,43,27,10,9,44,29,22,49,40,20,8,18,77,12,26,11,23,45,15,17,60,15,40,17,30,40,20
"414",9,28,16,45,55,45,29,8,16,17,22,11,59,14,10,30,14,92,12,78,16,50,16,30,42,9,48,25,34,22,13,17,39,31,9,21,32,23,43,10,29,32,50,44,52,13,55,43,57,62,34,7,34,65,44,46,19,16,11,15,21,19,34,13,28,26,17,17,12,2,37,14,28,32,23,50,57,34,24,27,21,28,35,27,52,36,11,17,7,41,85,12,41,11,44,24,16,58,16,24,34,53,21,63,23,32,45,4,11,12,32,27,27,25,63,72,1,6,23,34,33,15,35,26,25,32,5,34,43,19,29,4,19,8,34,26,30,23,18,23,46,43,23,15,30,11,6,38,33,10,30,20,21,29,16,56,40,41,67,11,39,17,9,43,11,25,20,11,127,34
"415",42,15,94,17,32,35,42,4,6,28,31,18,54,14,21,38,39,30,90,56,21,27,26,38,24,60,18,42,47,30,23,17,15,19,6,11,16,18,31,9,22,23,40,61,44,27,23,36,28,116,21,21,70,42,26,54,20,16,21,24,22,93,7,2,34,5,46,8,1,7,20,28,33,19,66,41,67,24,12,31,8,28,56,30,31,24,26,35,24,14,17,15,83,14,19,8,17,17,42,32,12,49,55,76,17,30,32,13,64,20,27,36,60,11,51,30,16,17,26,46,16,22,47,19,61,26,23,21,10,7,53,28,32,11,18,37,10,7,10,10,91,34,47,23,5,25,4,23,11,13,15,8,15,8,41,105,2,15,46,62,27,17,24,22,13,31,8,6,28,30
"416",21,9,23,57,27,61,74,19,10,33,19,45,16,12,13,29,14,23,26,32,11,26,41,30,21,11,25,33,55,43,11,8,43,24,9,11,16,7,9,16,34,35,34,27,43,38,24,34,31,37,19,40,16,40,16,45,32,15,38,16,18,36,11,15,33,25,39,26,4,23,35,1,15,37,68,44,33,18,39,18,24,35,42,25,40,55,40,6,14,22,35,39,46,14,34,10,27,45,61,42,31,25,28,51,18,36,6,41,19,9,22,27,15,1,115,35,8,33,14,16,19,39,27,45,17,7,69,52,29,15,19,20,19,53,41,55,43,57,36,33,43,44,11,27,17,16,21,15,49,34,62,24,34,32,8,34,19,13,49,31,18,26,36,56,14,75,14,54,2,56
"417",10,41,34,8,29,39,33,33,23,15,57,19,61,13,23,16,18,35,31,26,21,7,34,25,27,19,11,8,34,41,20,33,13,19,14,41,22,38,27,27,17,33,34,28,15,6,37,25,33,21,24,17,40,68,13,26,22,19,17,59,18,13,29,7,5,44,15,15,22,13,36,8,51,35,13,69,35,28,22,11,16,25,72,85,51,29,25,24,48,15,57,5,48,14,33,28,32,29,76,34,41,46,35,26,30,13,26,18,31,57,9,67,20,25,63,22,23,26,44,35,21,32,12,33,27,29,15,0,20,52,59,28,43,9,61,24,38,32,37,15,23,42,63,50,19,18,71,35,25,12,38,7,49,20,28,43,22,25,14,38,13,20,30,38,14,35,74,21,10,25
"418",28,38,34,29,17,13,111,23,44,40,12,18,27,18,40,33,22,16,39,51,8,23,36,21,46,8,35,28,15,34,17,10,19,29,110,14,12,18,37,17,8,15,37,26,96,14,31,15,24,42,101,36,16,35,23,23,37,9,20,16,6,20,34,13,30,50,44,17,14,3,27,19,33,17,19,56,34,27,6,30,61,16,31,53,18,3,47,36,33,30,42,2,48,35,8,17,22,29,11,40,19,8,62,55,22,28,50,44,26,44,19,41,28,26,86,21,27,17,16,30,45,8,13,51,8,24,37,34,27,42,10,20,28,19,13,33,20,20,28,22,49,51,6,23,30,34,37,25,35,49,56,16,19,10,20,69,23,30,58,74,22,8,11,45,25,20,12,34,23,20
"419",64,19,5,54,10,56,21,12,41,35,42,31,40,9,23,22,53,16,54,27,43,15,65,19,51,28,43,21,8,16,9,15,46,48,32,17,24,20,27,31,20,10,18,32,52,5,18,21,46,16,28,19,28,22,2,31,55,23,27,10,30,44,14,11,27,16,28,9,34,26,14,29,55,14,33,14,35,18,16,18,9,22,66,9,22,18,33,36,11,7,16,9,36,42,14,16,78,16,16,84,15,84,21,47,12,46,49,33,5,19,9,36,36,23,100,19,32,12,27,30,20,78,31,60,13,29,12,22,44,26,29,17,26,16,77,42,26,14,21,39,52,26,29,34,21,19,32,17,20,14,26,33,56,21,35,71,11,23,46,89,29,42,30,63,21,23,32,15,28,5
"420",42,18,33,48,53,20,33,15,10,2,27,12,34,37,27,25,10,11,46,35,16,58,33,19,32,11,16,68,29,24,42,2,36,20,91,1,11,23,67,27,18,48,10,29,32,19,28,26,49,31,33,48,12,60,32,31,31,12,19,20,33,16,38,28,47,22,8,30,20,32,37,7,20,26,19,20,54,15,17,19,32,27,56,21,59,17,20,19,12,33,51,21,70,12,17,21,15,79,57,31,32,35,15,30,29,20,30,9,7,12,34,31,45,40,101,23,32,30,16,26,8,25,44,29,17,42,21,18,20,41,37,37,13,29,2,55,19,9,41,16,55,40,59,17,26,26,23,37,21,41,47,22,14,41,42,52,11,14,25,19,38,48,13,56,31,33,21,27,23,28
"421",14,35,29,65,49,35,46,4,22,31,18,11,15,22,67,24,25,27,29,18,18,41,45,7,15,13,28,28,32,22,59,30,20,16,60,63,31,10,53,29,13,28,14,23,29,21,67,34,22,20,22,13,22,27,6,26,37,14,16,10,39,29,18,14,23,13,53,38,3,48,9,16,48,66,24,23,38,12,65,5,9,26,23,30,30,23,58,38,40,32,59,21,41,17,10,15,36,51,11,14,5,44,46,40,36,45,27,13,34,45,49,59,31,21,103,37,23,7,27,70,0,22,19,19,25,24,25,25,35,40,25,26,17,61,20,33,39,21,25,11,90,29,17,20,18,31,21,24,33,24,15,20,18,3,30,65,18,47,78,44,42,10,26,24,31,38,21,8,16,27
"422",40,16,74,45,20,25,44,10,25,17,18,17,42,27,22,15,28,44,51,9,11,19,8,8,55,35,29,77,12,48,42,8,16,21,8,18,27,26,50,10,41,25,14,32,24,22,39,64,20,45,16,16,46,26,10,13,34,42,41,19,24,27,24,25,20,25,39,14,15,26,33,20,23,33,58,44,54,15,16,16,39,16,22,14,40,41,12,29,22,59,17,29,22,29,36,19,8,26,28,55,28,65,42,73,29,41,35,11,18,26,21,35,25,26,49,37,16,44,12,21,24,17,32,51,20,42,16,16,15,63,15,18,13,19,26,32,45,32,56,29,136,34,20,41,16,2,14,23,44,19,41,28,14,18,10,51,10,52,52,43,38,13,24,20,22,45,28,19,58,10
"423",17,31,30,33,12,20,23,3,24,53,28,15,30,16,39,12,27,33,10,50,37,11,12,19,51,13,25,48,35,13,27,69,18,52,69,10,44,10,12,44,33,6,25,20,18,20,23,20,18,33,48,35,7,27,43,51,46,55,21,12,19,21,20,25,67,10,45,8,72,24,13,37,15,61,46,26,53,12,24,7,35,18,53,28,13,5,51,39,49,21,39,32,71,49,30,13,12,22,12,41,33,31,30,72,5,39,62,40,13,21,27,34,26,21,155,36,10,19,16,8,15,18,4,25,16,9,15,15,11,29,8,17,13,14,14,23,18,29,20,17,50,43,40,17,3,15,35,26,46,23,30,36,15,59,61,59,10,30,22,90,10,8,49,32,56,29,32,36,61,25
"424",17,23,20,30,25,13,45,26,22,66,34,11,14,3,39,37,44,34,50,51,54,16,38,36,18,27,29,45,26,37,12,25,8,16,16,24,18,24,32,16,26,29,45,22,34,9,10,51,41,45,29,22,20,52,41,24,49,15,17,42,34,27,21,33,24,50,34,24,13,24,17,16,22,13,9,49,51,69,29,25,19,8,42,12,33,24,37,1,24,48,55,5,37,29,20,43,24,24,26,10,24,32,76,49,33,45,42,24,27,28,17,37,23,34,73,23,9,18,54,11,18,31,43,15,39,34,38,10,57,63,16,28,12,27,18,25,15,30,36,16,46,31,36,26,14,13,18,43,52,63,40,14,46,16,27,20,15,45,41,28,20,18,12,91,35,29,10,17,9,26
"425",5,37,13,63,40,30,71,15,13,45,12,14,73,32,46,11,33,9,33,27,11,25,56,22,34,27,16,19,15,23,22,15,37,17,38,51,37,13,43,9,34,12,18,58,36,50,34,32,37,50,7,25,35,45,16,57,27,4,35,19,17,26,31,25,10,36,42,38,33,26,10,20,15,22,39,18,38,16,17,7,52,57,19,19,34,26,13,33,23,41,44,55,74,36,8,19,69,42,55,63,37,13,36,34,32,24,18,26,8,15,43,26,32,30,70,23,17,10,74,16,51,23,24,11,18,18,21,6,23,24,35,14,24,44,31,42,20,12,69,26,46,28,39,19,17,11,12,27,10,17,75,25,33,13,33,71,28,24,45,29,31,11,44,23,10,32,10,21,8,37
"426",7,27,20,24,27,44,89,25,19,30,13,40,39,26,10,37,37,19,47,38,29,45,30,12,45,23,10,21,35,54,21,30,24,9,54,14,27,11,14,16,83,22,18,38,79,18,70,22,30,39,8,41,44,56,6,13,27,17,36,11,10,18,26,66,25,27,33,15,19,7,14,22,62,50,17,39,65,17,9,46,28,3,57,16,40,28,14,15,32,44,27,11,72,19,35,19,24,33,38,18,22,20,40,43,11,25,56,19,10,43,40,40,35,16,82,15,23,14,14,38,13,25,20,26,13,8,16,10,17,33,26,33,12,62,22,57,24,17,38,28,19,36,33,15,46,7,6,19,11,32,37,39,42,32,47,60,39,14,60,36,25,23,32,63,15,44,41,7,13,21
"427",29,37,36,38,13,28,70,46,22,15,19,6,23,8,37,38,26,70,79,13,42,33,20,29,16,33,42,35,27,24,17,16,52,39,47,25,15,14,29,25,39,7,36,47,24,4,9,24,24,10,19,22,23,44,9,52,26,12,36,10,73,43,28,17,63,15,22,22,24,11,28,19,14,33,19,53,61,19,37,21,44,28,49,71,42,16,22,26,11,34,21,21,36,17,12,23,44,8,9,2,25,21,17,60,30,18,40,26,43,14,9,18,43,43,55,13,17,41,86,14,28,22,37,40,21,28,34,31,35,32,18,60,40,31,30,31,22,21,47,6,53,56,25,43,41,44,41,6,19,31,15,7,19,17,7,64,17,9,23,51,23,19,42,29,16,48,15,38,23,44
"428",16,31,30,39,13,23,63,36,35,20,36,3,23,41,18,24,29,33,118,23,41,38,5,7,46,5,28,20,18,23,23,24,5,15,24,13,18,52,49,12,14,37,12,20,16,12,27,18,28,18,22,41,74,57,22,32,18,13,81,23,22,25,9,19,15,10,24,21,16,55,12,10,14,22,17,32,60,33,11,33,12,56,10,42,18,12,48,24,20,33,54,13,67,3,10,11,14,24,10,12,16,21,41,72,36,90,32,38,14,35,17,47,26,10,90,19,33,28,23,45,35,46,26,63,34,41,7,13,14,33,14,22,16,31,9,45,27,28,33,24,32,67,48,26,15,15,25,31,29,27,64,15,71,20,11,69,18,45,23,61,21,10,22,32,30,68,21,25,36,71
"429",44,21,71,26,12,30,45,17,17,13,24,13,50,23,23,10,55,66,44,34,23,10,31,9,26,40,2,56,43,34,22,14,42,63,51,4,23,34,28,4,22,30,41,34,38,12,16,10,30,31,30,27,29,28,23,5,64,30,12,11,32,44,21,43,19,34,35,40,20,44,20,27,38,35,59,32,63,29,22,35,21,10,30,18,40,13,33,11,26,30,46,4,86,28,9,12,52,49,51,52,33,46,6,32,33,19,48,16,16,15,22,38,12,19,69,19,10,22,13,30,11,13,26,6,23,21,24,10,22,7,42,32,8,37,10,47,40,37,48,18,42,21,46,44,16,19,22,20,23,14,41,51,39,13,3,47,72,22,77,57,15,34,22,39,18,24,34,41,19,32
